ITE00100554,18000101,TMAX,-7.5,,,E
ITE00100554,18000101,TMIN,-14.8,,,E
GM000010962,18000101,PRCP,0,,,E
EZE00100082,18000101,TMAX,-8.6,,,E
EZE00100082,18000101,TMIN,-13.5,,,E
ITE00100554,18000102,TMAX,-6,,I,E
ITE00100554,18000102,TMIN,-12.5,,,E
GM000010962,18000102,PRCP,0,,,E
EZE00100082,18000102,TMAX,-4.4,,,E
EZE00100082,18000102,TMIN,-13,,,E
ITE00100554,18000103,TMAX,-2.3,,,E
ITE00100554,18000103,TMIN,-4.6,,I,E
GM000010962,18000103,PRCP,0.4,,,E
EZE00100082,18000103,TMAX,-1,,,E
EZE00100082,18000103,TMIN,-7.3,,,E
ITE00100554,18000104,TMAX,0,,,E
ITE00100554,18000104,TMIN,-1.3,,,E
GM000010962,18000104,PRCP,0,,,E
EZE00100082,18000104,TMAX,-5.5,,,E
EZE00100082,18000104,TMIN,-7.4,,,E
ITE00100554,18000105,TMAX,1,,,E
ITE00100554,18000105,TMIN,-0.6,,,E
GM000010962,18000105,PRCP,0,,,E
EZE00100082,18000105,TMAX,-4,,,E
EZE00100082,18000105,TMIN,-5.8,,,E
ITE00100554,18000106,TMAX,1.3,,,E
ITE00100554,18000106,TMIN,1.3,,,E
GM000010962,18000106,PRCP,0,,,E
EZE00100082,18000106,TMAX,-3.9,,,E
EZE00100082,18000106,TMIN,-5.7,,,E
ITE00100554,18000107,TMAX,3.1,,,E
ITE00100554,18000107,TMIN,1,,,E
GM000010962,18000107,PRCP,0,,,E
EZE00100082,18000107,TMAX,-3,,,E
EZE00100082,18000107,TMIN,-5,,,E
ITE00100554,18000108,TMAX,2.9,,,E
ITE00100554,18000108,TMIN,1.4,,,E
GM000010962,18000108,PRCP,0,,,E
EZE00100082,18000108,TMAX,-0.1,,,E
EZE00100082,18000108,TMIN,-3.1,,,E
ITE00100554,18000109,TMAX,3.5,,,E
ITE00100554,18000109,TMIN,2.3,,,E
GM000010962,18000109,PRCP,0,,,E
EZE00100082,18000109,TMAX,0.5,,,E
EZE00100082,18000109,TMIN,-4.6,,,E
ITE00100554,18000110,TMAX,4.6,,,E
ITE00100554,18000110,TMIN,3.1,,,E
GM000010962,18000110,PRCP,0,,,E
EZE00100082,18000110,TMAX,-4.6,,,E
EZE00100082,18000110,TMIN,-7.5,,,E
ITE00100554,18000111,TMAX,6.6,,,E
ITE00100554,18000111,TMIN,4.1,,,E
GM000010962,18000111,PRCP,3.1,,,E
EZE00100082,18000111,TMAX,0.1,,,E
EZE00100082,18000111,TMIN,-6.2,,,E
ITE00100554,18000112,TMAX,4.1,,,E
ITE00100554,18000112,TMIN,2.9,,,E
GM000010962,18000112,PRCP,0,,,E
EZE00100082,18000112,TMAX,-3.3,,,E
EZE00100082,18000112,TMIN,-6,,,E
ITE00100554,18000113,TMAX,2.3,,,E
ITE00100554,18000113,TMIN,1.3,,,E
GM000010962,18000113,PRCP,0.3,,,E
EZE00100082,18000113,TMAX,-2,,,E
EZE00100082,18000113,TMIN,-6,,,E
ITE00100554,18000114,TMAX,4.1,,,E
ITE00100554,18000114,TMIN,2.3,,,E
GM000010962,18000114,PRCP,0,,,E
EZE00100082,18000114,TMAX,0,,,E
EZE00100082,18000114,TMIN,-3.5,,,E
ITE00100554,18000115,TMAX,5.4,,,E
ITE00100554,18000115,TMIN,4.1,,,E
GM000010962,18000115,PRCP,0,,,E
EZE00100082,18000115,TMAX,1,,,E
EZE00100082,18000115,TMIN,-2.3,,,E
ITE00100554,18000116,TMAX,5.6,,,E
ITE00100554,18000116,TMIN,4.1,,,E
GM000010962,18000116,PRCP,0,,,E
EZE00100082,18000116,TMAX,-1.1,,,E
EZE00100082,18000116,TMIN,-3.7,,,E
ITE00100554,18000117,TMAX,8.4,,,E
ITE00100554,18000117,TMIN,4.8,,,E
GM000010962,18000117,PRCP,0,,,E
EZE00100082,18000117,TMAX,1.4,,,E
EZE00100082,18000117,TMIN,-3.5,,,E
ITE00100554,18000118,TMAX,5.9,,,E
ITE00100554,18000118,TMIN,4.6,,,E
GM000010962,18000118,PRCP,0.2,,,E
EZE00100082,18000118,TMAX,4.7,,,E
EZE00100082,18000118,TMIN,0.9,,,E
ITE00100554,18000119,TMAX,5.9,,,E
ITE00100554,18000119,TMIN,5,,,E
GM000010962,18000119,PRCP,0,,,E
EZE00100082,18000119,TMAX,6.6,,,E
EZE00100082,18000119,TMIN,3.4,,,E
ITE00100554,18000120,TMAX,6,,,E
ITE00100554,18000120,TMIN,2.5,,,E
GM000010962,18000120,PRCP,0.4,,,E
EZE00100082,18000120,TMAX,5.8,,,E
EZE00100082,18000120,TMIN,1.7,,,E
ITE00100554,18000121,TMAX,8,,,E
ITE00100554,18000121,TMIN,3,,,E
GM000010962,18000121,PRCP,0.6,,,E
EZE00100082,18000121,TMAX,3.1,,,E
EZE00100082,18000121,TMIN,0.8,,,E
ITE00100554,18000122,TMAX,8.1,,,E
ITE00100554,18000122,TMIN,7.4,,,E
GM000010962,18000122,PRCP,6.8,,,E
EZE00100082,18000122,TMAX,0.8,,,E
EZE00100082,18000122,TMIN,-1.6,,,E
ITE00100554,18000123,TMAX,8.5,,,E
ITE00100554,18000123,TMIN,7.5,,,E
GM000010962,18000123,PRCP,1.8,,,E
EZE00100082,18000123,TMAX,1.8,,,E
EZE00100082,18000123,TMIN,-1.6,,,E
ITE00100554,18000124,TMAX,8.5,,,E
ITE00100554,18000124,TMIN,7.5,,,E
GM000010962,18000124,PRCP,0,,,E
EZE00100082,18000124,TMAX,3.1,,,E
EZE00100082,18000124,TMIN,-0.3,,,E
ITE00100554,18000125,TMAX,9.8,,,E
ITE00100554,18000125,TMIN,7.5,,,E
GM000010962,18000125,PRCP,0,,,E
EZE00100082,18000125,TMAX,3.5,,,E
EZE00100082,18000125,TMIN,0.2,,,E
ITE00100554,18000126,TMAX,7.5,,,E
ITE00100554,18000126,TMIN,3.4,,,E
GM000010962,18000126,PRCP,0,,,E
EZE00100082,18000126,TMAX,4.4,,,E
EZE00100082,18000126,TMIN,1.6,,,E
ITE00100554,18000127,TMAX,7.3,,,E
ITE00100554,18000127,TMIN,2.9,,,E
GM000010962,18000127,PRCP,0,,,E
EZE00100082,18000127,TMAX,5.7,,,E
EZE00100082,18000127,TMIN,1.5,,,E
ITE00100554,18000128,TMAX,7.9,,,E
ITE00100554,18000128,TMIN,5.4,,,E
GM000010962,18000128,PRCP,0.4,,,E
EZE00100082,18000128,TMAX,6.9,,,E
EZE00100082,18000128,TMIN,3.3,,,E
ITE00100554,18000129,TMAX,7.3,,,E
ITE00100554,18000129,TMIN,5,,,E
GM000010962,18000129,PRCP,0,,,E
EZE00100082,18000129,TMAX,6.7,,,E
EZE00100082,18000129,TMIN,1.9,,,E
ITE00100554,18000130,TMAX,6.6,,,E
ITE00100554,18000130,TMIN,5,,,E
GM000010962,18000130,PRCP,0,,,E
EZE00100082,18000130,TMAX,2.9,,,E
EZE00100082,18000130,TMIN,0.3,,,E
ITE00100554,18000131,TMAX,8.5,,,E
ITE00100554,18000131,TMIN,5,,,E
GM000010962,18000131,PRCP,0,,,E
EZE00100082,18000131,TMAX,6.2,,,E
EZE00100082,18000131,TMIN,2.3,,,E
ITE00100554,18000201,TMAX,9.1,,,E
ITE00100554,18000201,TMIN,6.3,,,E
GM000010962,18000201,PRCP,1.3,,,E
EZE00100082,18000201,TMAX,4.8,,,E
EZE00100082,18000201,TMIN,1.7,,,E
ITE00100554,18000202,TMAX,6.6,,,E
ITE00100554,18000202,TMIN,5.4,,,E
GM000010962,18000202,PRCP,1.6,,,E
EZE00100082,18000202,TMAX,6.7,,,E
EZE00100082,18000202,TMIN,1.9,,,E
ITE00100554,18000203,TMAX,5.6,,,E
ITE00100554,18000203,TMIN,5.4,,,E
GM000010962,18000203,PRCP,0,,,E
EZE00100082,18000203,TMAX,5.3,,,E
EZE00100082,18000203,TMIN,0.2,,,E
ITE00100554,18000204,TMAX,10.4,,,E
ITE00100554,18000204,TMIN,5.9,,,E
GM000010962,18000204,PRCP,0,,,E
EZE00100082,18000204,TMAX,6.6,,,E
EZE00100082,18000204,TMIN,3.9,,,E
ITE00100554,18000205,TMAX,7.9,,,E
ITE00100554,18000205,TMIN,4.6,,,E
GM000010962,18000205,PRCP,0,,,E
EZE00100082,18000205,TMAX,5.9,,,E
EZE00100082,18000205,TMIN,2.2,,,E
ITE00100554,18000206,TMAX,7.5,,,E
ITE00100554,18000206,TMIN,4.1,,,E
GM000010962,18000206,PRCP,0,,,E
EZE00100082,18000206,TMAX,2.4,,,E
EZE00100082,18000206,TMIN,-0.3,,,E
ITE00100554,18000207,TMAX,7.3,,,E
ITE00100554,18000207,TMIN,3.5,,,E
GM000010962,18000207,PRCP,0.6,,,E
EZE00100082,18000207,TMAX,0.4,,,E
EZE00100082,18000207,TMIN,-2.2,,,E
ITE00100554,18000208,TMAX,5,,,E
ITE00100554,18000208,TMIN,2.5,,,E
GM000010962,18000208,PRCP,0,,,E
EZE00100082,18000208,TMAX,-2,,,E
EZE00100082,18000208,TMIN,-3.9,,,E
ITE00100554,18000209,TMAX,3.5,,,E
ITE00100554,18000209,TMIN,0,,,E
GM000010962,18000209,PRCP,0,,,E
EZE00100082,18000209,TMAX,-1.7,,,E
EZE00100082,18000209,TMIN,-3.6,,,E
ITE00100554,18000210,TMAX,3.8,,,E
ITE00100554,18000210,TMIN,1.6,,,E
GM000010962,18000210,PRCP,0,,,E
EZE00100082,18000210,TMAX,-2.5,,,E
EZE00100082,18000210,TMIN,-6.9,,,E
ITE00100554,18000211,TMAX,2.1,,,E
ITE00100554,18000211,TMIN,0.9,,,E
GM000010962,18000211,PRCP,0,,,E
EZE00100082,18000211,TMAX,-3.4,,,E
EZE00100082,18000211,TMIN,-10.2,,,E
ITE00100554,18000212,TMAX,1.3,,,E
ITE00100554,18000212,TMIN,0.3,,,E
GM000010962,18000212,PRCP,0,,,E
EZE00100082,18000212,TMAX,-2.2,,,E
EZE00100082,18000212,TMIN,-7.8,,,E
ITE00100554,18000213,TMAX,1.3,,,E
ITE00100554,18000213,TMIN,0,,,E
GM000010962,18000213,PRCP,0,,,E
EZE00100082,18000213,TMAX,0.1,,,E
EZE00100082,18000213,TMIN,-4.2,,,E
ITE00100554,18000214,TMAX,1.3,,,E
ITE00100554,18000214,TMIN,0,,,E
GM000010962,18000214,PRCP,0,,,E
EZE00100082,18000214,TMAX,0.5,,,E
EZE00100082,18000214,TMIN,-3.5,,,E
ITE00100554,18000215,TMAX,2.1,,,E
ITE00100554,18000215,TMIN,1.3,,,E
GM000010962,18000215,PRCP,0,,,E
EZE00100082,18000215,TMAX,1.8,,,E
EZE00100082,18000215,TMIN,0,,,E
ITE00100554,18000216,TMAX,7.5,,,E
ITE00100554,18000216,TMIN,1.3,,,E
GM000010962,18000216,PRCP,0.7,,,E
EZE00100082,18000216,TMAX,2.4,,,E
EZE00100082,18000216,TMIN,-0.6,,,E
ITE00100554,18000217,TMAX,7.1,,,E
ITE00100554,18000217,TMIN,2.3,,,E
GM000010962,18000217,PRCP,0,,,E
EZE00100082,18000217,TMAX,2,,,E
EZE00100082,18000217,TMIN,-1.3,,,E
ITE00100554,18000218,TMAX,4.8,,,E
ITE00100554,18000218,TMIN,2.1,,,E
GM000010962,18000218,PRCP,0,,,E
EZE00100082,18000218,TMAX,0,,,E
EZE00100082,18000218,TMIN,-5.2,,,E
ITE00100554,18000219,TMAX,5,,,E
ITE00100554,18000219,TMIN,3.8,,,E
GM000010962,18000219,PRCP,0,,,E
EZE00100082,18000219,TMAX,-0.6,,,E
EZE00100082,18000219,TMIN,-5,,,E
ITE00100554,18000220,TMAX,6.6,,,E
ITE00100554,18000220,TMIN,3.8,,,E
GM000010962,18000220,PRCP,0,,,E
EZE00100082,18000220,TMAX,-3.4,,,E
EZE00100082,18000220,TMIN,-7.2,,,E
ITE00100554,18000221,TMAX,6.6,,,E
ITE00100554,18000221,TMIN,2.5,,,E
GM000010962,18000221,PRCP,0,,,E
EZE00100082,18000221,TMAX,-1.6,,,E
EZE00100082,18000221,TMIN,-6,,,E
ITE00100554,18000222,TMAX,6.3,,,E
ITE00100554,18000222,TMIN,4.8,,,E
GM000010962,18000222,PRCP,0,,,E
EZE00100082,18000222,TMAX,3.3,,,E
EZE00100082,18000222,TMIN,-4.2,,,E
ITE00100554,18000223,TMAX,8.1,,,E
ITE00100554,18000223,TMIN,5.4,,,E
GM000010962,18000223,PRCP,0,,,E
EZE00100082,18000223,TMAX,4,,,E
EZE00100082,18000223,TMIN,1.7,,,E
ITE00100554,18000224,TMAX,10.4,,,E
ITE00100554,18000224,TMIN,7.3,,,E
GM000010962,18000224,PRCP,0,,,E
EZE00100082,18000224,TMAX,5.6,,,E
EZE00100082,18000224,TMIN,1.4,,,E
ITE00100554,18000225,TMAX,11.6,,,E
ITE00100554,18000225,TMIN,6,,,E
GM000010962,18000225,PRCP,0,,,E
EZE00100082,18000225,TMAX,2,,,E
EZE00100082,18000225,TMIN,0.4,,,E
ITE00100554,18000226,TMAX,12.9,,,E
ITE00100554,18000226,TMIN,8.8,,,E
GM000010962,18000226,PRCP,0,,,E
EZE00100082,18000226,TMAX,1.5,,,E
EZE00100082,18000226,TMIN,-5.7,,,E
ITE00100554,18000227,TMAX,10,,,E
ITE00100554,18000227,TMIN,8.8,,I,E
GM000010962,18000227,PRCP,0.6,,,E
EZE00100082,18000227,TMAX,-3.9,,,E
EZE00100082,18000227,TMIN,-7.4,,,E
ITE00100554,18000228,TMAX,7.5,,I,E
ITE00100554,18000228,TMIN,6.3,,,E
GM000010962,18000228,PRCP,0,,,E
EZE00100082,18000228,TMAX,2.5,,,E
EZE00100082,18000228,TMIN,-4.3,,,E
ITE00100554,18000301,TMAX,10,,,E
ITE00100554,18000301,TMIN,6.6,,,E
GM000010962,18000301,PRCP,4.2,,,E
EZE00100082,18000301,TMAX,-2.1,,,E
EZE00100082,18000301,TMIN,-3.7,,,E
ITE00100554,18000302,TMAX,7.9,,,E
ITE00100554,18000302,TMIN,6,,,E
GM000010962,18000302,PRCP,1.6,,,E
EZE00100082,18000302,TMAX,0.4,,,E
EZE00100082,18000302,TMIN,-4,,,E
ITE00100554,18000303,TMAX,5.4,,,E
ITE00100554,18000303,TMIN,4.6,,,E
GM000010962,18000303,PRCP,0.6,,,E
EZE00100082,18000303,TMAX,1,,,E
EZE00100082,18000303,TMIN,-3,,,E
ITE00100554,18000304,TMAX,8.4,,,E
ITE00100554,18000304,TMIN,2.9,,,E
GM000010962,18000304,PRCP,0,,,E
EZE00100082,18000304,TMAX,3.2,,,E
EZE00100082,18000304,TMIN,-2.3,,,E
ITE00100554,18000305,TMAX,7.9,,,E
ITE00100554,18000305,TMIN,2.1,,,E
GM000010962,18000305,PRCP,0.4,,,E
EZE00100082,18000305,TMAX,-1.4,,,E
EZE00100082,18000305,TMIN,-4.7,,,E
ITE00100554,18000306,TMAX,6,,,E
ITE00100554,18000306,TMIN,2.9,,,E
GM000010962,18000306,PRCP,0,,,E
EZE00100082,18000306,TMAX,-3.4,,,E
EZE00100082,18000306,TMIN,-7,,,E
ITE00100554,18000307,TMAX,3.4,,,E
ITE00100554,18000307,TMIN,1.6,,,E
GM000010962,18000307,PRCP,0,,,E
EZE00100082,18000307,TMAX,-4.2,,,E
EZE00100082,18000307,TMIN,-8.9,,,E
ITE00100554,18000308,TMAX,3.8,,,E
ITE00100554,18000308,TMIN,0,,,E
GM000010962,18000308,PRCP,0,,,E
EZE00100082,18000308,TMAX,-4.9,,,E
EZE00100082,18000308,TMIN,-13,,,E
ITE00100554,18000309,TMAX,7.9,,,E
ITE00100554,18000309,TMIN,1.6,,,E
GM000010962,18000309,PRCP,3,,,E
EZE00100082,18000309,TMAX,-6.3,,,E
EZE00100082,18000309,TMIN,-9.3,,,E
ITE00100554,18000310,TMAX,7.5,,,E
ITE00100554,18000310,TMIN,2.5,,,E
GM000010962,18000310,PRCP,0,,,E
EZE00100082,18000310,TMAX,-3.4,,,E
EZE00100082,18000310,TMIN,-11,,,E
ITE00100554,18000311,TMAX,7.9,,,E
ITE00100554,18000311,TMIN,2.9,,,E
GM000010962,18000311,PRCP,0,,,E
EZE00100082,18000311,TMAX,-3.3,,,E
EZE00100082,18000311,TMIN,-10.7,,,E
ITE00100554,18000312,TMAX,6.9,,,E
ITE00100554,18000312,TMIN,4.1,,,E
GM000010962,18000312,PRCP,0.7,,,E
EZE00100082,18000312,TMAX,-2.2,,,E
EZE00100082,18000312,TMIN,-8.7,,,E
ITE00100554,18000313,TMAX,7.5,,,E
ITE00100554,18000313,TMIN,4.4,,,E
GM000010962,18000313,PRCP,0,,,E
EZE00100082,18000313,TMAX,-2.4,,,E
EZE00100082,18000313,TMIN,-11,,,E
ITE00100554,18000314,TMAX,10,,,E
ITE00100554,18000314,TMIN,2.5,,,E
GM000010962,18000314,PRCP,0,,,E
EZE00100082,18000314,TMAX,1.1,,,E
EZE00100082,18000314,TMIN,-6.1,,,E
ITE00100554,18000315,TMAX,10.9,,,E
ITE00100554,18000315,TMIN,5,,,E
GM000010962,18000315,PRCP,0,,,E
EZE00100082,18000315,TMAX,-0.1,,,E
EZE00100082,18000315,TMIN,-5.2,,,E
ITE00100554,18000316,TMAX,11.3,,,E
ITE00100554,18000316,TMIN,3.5,,,E
GM000010962,18000316,PRCP,0,,,E
EZE00100082,18000316,TMAX,1,,,E
EZE00100082,18000316,TMIN,-6.7,,,E
ITE00100554,18000317,TMAX,10.9,,,E
ITE00100554,18000317,TMIN,5.4,,,E
GM000010962,18000317,PRCP,0,,,E
EZE00100082,18000317,TMAX,3,,,E
EZE00100082,18000317,TMIN,-5.2,,,E
ITE00100554,18000318,TMAX,9.1,,,E
ITE00100554,18000318,TMIN,5.6,,,E
GM000010962,18000318,PRCP,0.4,,,E
EZE00100082,18000318,TMAX,2.6,,,E
EZE00100082,18000318,TMIN,-3.5,,,E
ITE00100554,18000319,TMAX,12.5,,,E
ITE00100554,18000319,TMIN,6,,,E
GM000010962,18000319,PRCP,1.7,,,E
EZE00100082,18000319,TMAX,3.6,,,E
EZE00100082,18000319,TMIN,-1.9,,,E
ITE00100554,18000320,TMAX,11.6,,,E
ITE00100554,18000320,TMIN,7.3,,,E
GM000010962,18000320,PRCP,2,,,E
EZE00100082,18000320,TMAX,1.3,,,E
EZE00100082,18000320,TMIN,-3.8,,,E
ITE00100554,18000321,TMAX,10.9,,,E
ITE00100554,18000321,TMIN,5,,,E
GM000010962,18000321,PRCP,0.6,,,E
EZE00100082,18000321,TMAX,1.5,,,E
EZE00100082,18000321,TMIN,-4.8,,,E
ITE00100554,18000322,TMAX,7.1,,,E
ITE00100554,18000322,TMIN,4.8,,,E
GM000010962,18000322,PRCP,2.5,,,E
EZE00100082,18000322,TMAX,1.4,,,E
EZE00100082,18000322,TMIN,-5.7,,,E
ITE00100554,18000323,TMAX,7.5,,,E
ITE00100554,18000323,TMIN,1.9,,,E
GM000010962,18000323,PRCP,0.4,,,E
EZE00100082,18000323,TMAX,0.4,,,E
EZE00100082,18000323,TMIN,-7.8,,,E
ITE00100554,18000324,TMAX,8.1,,,E
ITE00100554,18000324,TMIN,1,,,E
GM000010962,18000324,PRCP,0,,,E
EZE00100082,18000324,TMAX,3.3,,,E
EZE00100082,18000324,TMIN,-2.4,,,E
ITE00100554,18000325,TMAX,8.5,,,E
ITE00100554,18000325,TMIN,2.5,,,E
GM000010962,18000325,PRCP,0,,,E
EZE00100082,18000325,TMAX,6.8,,,E
EZE00100082,18000325,TMIN,0.8,,,E
ITE00100554,18000326,TMAX,11,,,E
ITE00100554,18000326,TMIN,3.1,,,E
GM000010962,18000326,PRCP,0,,,E
EZE00100082,18000326,TMAX,7.1,,,E
EZE00100082,18000326,TMIN,0.9,,,E
ITE00100554,18000327,TMAX,11.3,,,E
ITE00100554,18000327,TMIN,4.8,,,E
GM000010962,18000327,PRCP,0,,,E
EZE00100082,18000327,TMAX,8.4,,,E
EZE00100082,18000327,TMIN,-0.5,,,E
ITE00100554,18000328,TMAX,12.5,,,E
ITE00100554,18000328,TMIN,5.4,,,E
GM000010962,18000328,PRCP,0,,,E
EZE00100082,18000328,TMAX,8.6,,,E
EZE00100082,18000328,TMIN,-2.3,,,E
ITE00100554,18000329,TMAX,11,,,E
ITE00100554,18000329,TMIN,8.5,,,E
GM000010962,18000329,PRCP,0,,,E
EZE00100082,18000329,TMAX,8.2,,,E
EZE00100082,18000329,TMIN,0.4,,,E
ITE00100554,18000330,TMAX,14.1,,,E
ITE00100554,18000330,TMIN,8.5,,,E
GM000010962,18000330,PRCP,0,,,E
EZE00100082,18000330,TMAX,9.1,,,E
EZE00100082,18000330,TMIN,1,,,E
ITE00100554,18000331,TMAX,13.8,,,E
ITE00100554,18000331,TMIN,7.5,,,E
GM000010962,18000331,PRCP,0,,,E
EZE00100082,18000331,TMAX,12.3,,,E
EZE00100082,18000331,TMIN,1.1,,,E
ITE00100554,18000401,TMAX,10.9,,,E
ITE00100554,18000401,TMIN,10,,,E
GM000010962,18000401,PRCP,0,,,E
EZE00100082,18000401,TMAX,9.8,,,E
EZE00100082,18000401,TMIN,5,,,E
ITE00100554,18000402,TMAX,10.4,,,E
ITE00100554,18000402,TMIN,9.8,,,E
GM000010962,18000402,PRCP,0.9,,,E
EZE00100082,18000402,TMAX,12.8,,,E
EZE00100082,18000402,TMIN,5.9,,,E
