ITE00100554,18000101,TMAX,-7.5,,,E
ITE00100554,18000403,TMAX,12.8,,,E
ITE00100554,18000403,TMIN,7.5,,,E
GM000010962,18000403,PRCP,0,,,E
EZE00100082,18000403,TMAX,11.6,,,E
EZE00100082,18000403,TMIN,6.1,,,E
ITE00100554,18000404,TMAX,15.3,,,E
ITE00100554,18000404,TMIN,7.5,,,E
GM000010962,18000404,PRCP,0,,,E
EZE00100082,18000404,TMAX,15.7,,,E
EZE00100082,18000404,TMIN,6.9,,,E
ITE00100554,18000405,TMAX,16.6,,,E
ITE00100554,18000405,TMIN,8.4,,,E
GM000010962,18000405,PRCP,0,,,E
EZE00100082,18000405,TMAX,13.4,,,E
EZE00100082,18000405,TMIN,6.5,,,E
ITE00100554,18000406,TMAX,17.8,,,E
ITE00100554,18000406,TMIN,9.6,,,E
GM000010962,18000406,PRCP,0,,,E
EZE00100082,18000406,TMAX,16.8,,,E
EZE00100082,18000406,TMIN,9.5,,,E
ITE00100554,18000407,TMAX,19.8,,,E
ITE00100554,18000407,TMIN,9.9,,,E
GM000010962,18000407,PRCP,0,,,E
EZE00100082,18000407,TMAX,16,,,E
EZE00100082,18000407,TMIN,7.4,,,E
ITE00100554,18000408,TMAX,20,,,E
ITE00100554,18000408,TMIN,10.9,,,E
GM000010962,18000408,PRCP,0,,,E
EZE00100082,18000408,TMAX,20.3,,,E
EZE00100082,18000408,TMIN,7.5,,,E
ITE00100554,18000409,TMAX,20,,,E
ITE00100554,18000409,TMIN,14.8,,,E
GM000010962,18000409,PRCP,0,,,E
EZE00100082,18000409,TMAX,19.3,,,E
EZE00100082,18000409,TMIN,10.5,,,E
ITE00100554,18000410,TMAX,20,,,E
ITE00100554,18000410,TMIN,12.9,,,E
GM000010962,18000410,PRCP,0,,,E
EZE00100082,18000410,TMAX,21.2,,,E
EZE00100082,18000410,TMIN,12.5,,,E
ITE00100554,18000411,TMAX,20,,,E
ITE00100554,18000411,TMIN,14.1,,,E
GM000010962,18000411,PRCP,0,,,E
EZE00100082,18000411,TMAX,17.1,,,E
EZE00100082,18000411,TMIN,9.5,,,E
ITE00100554,18000412,TMAX,20,,,E
ITE00100554,18000412,TMIN,11.6,,,E
GM000010962,18000412,PRCP,1,,,E
EZE00100082,18000412,TMAX,17,,,E
EZE00100082,18000412,TMIN,5.5,,,E
ITE00100554,18000413,TMAX,18.1,,,E
ITE00100554,18000413,TMIN,12.9,,,E
GM000010962,18000413,PRCP,4,,,E
EZE00100082,18000413,TMAX,18.5,,,E
EZE00100082,18000413,TMIN,9.9,,,E
ITE00100554,18000414,TMAX,18.8,,,E
ITE00100554,18000414,TMIN,9.1,,,E
GM000010962,18000414,PRCP,0.2,,,E
EZE00100082,18000414,TMAX,14.5,,,E
EZE00100082,18000414,TMIN,8.7,,,E
ITE00100554,18000415,TMAX,20.6,,,E
ITE00100554,18000415,TMIN,11.6,,,E
GM000010962,18000415,PRCP,0,,,E
EZE00100082,18000415,TMAX,19.4,,,E
EZE00100082,18000415,TMIN,10.9,,,E
ITE00100554,18000416,TMAX,21.6,,,E
ITE00100554,18000416,TMIN,12.9,,,E
GM000010962,18000416,PRCP,0,,,E
EZE00100082,18000416,TMAX,20.3,,,E
EZE00100082,18000416,TMIN,10.2,,,E
ITE00100554,18000417,TMAX,21.3,,,E
ITE00100554,18000417,TMIN,12.9,,,E
GM000010962,18000417,PRCP,0,,,E
EZE00100082,18000417,TMAX,24.8,,,E
EZE00100082,18000417,TMIN,11,,,E
ITE00100554,18000418,TMAX,21.6,,,E
ITE00100554,18000418,TMIN,13.4,,,E
GM000010962,18000418,PRCP,0,,,E
EZE00100082,18000418,TMAX,24.6,,,E
EZE00100082,18000418,TMIN,13,,,E
ITE00100554,18000419,TMAX,19.1,,,E
ITE00100554,18000419,TMIN,13.8,,,E
GM000010962,18000419,PRCP,0.5,,,E
EZE00100082,18000419,TMAX,20.8,,,E
EZE00100082,18000419,TMIN,14.6,,,E
ITE00100554,18000420,TMAX,23.1,,,E
ITE00100554,18000420,TMIN,15,,,E
GM000010962,18000420,PRCP,3.4,,,E
EZE00100082,18000420,TMAX,21.2,,,E
EZE00100082,18000420,TMIN,12.5,,,E
ITE00100554,18000421,TMAX,23.5,,,E
ITE00100554,18000421,TMIN,15.4,,,E
GM000010962,18000421,PRCP,0.2,,,E
EZE00100082,18000421,TMAX,22.8,,,E
EZE00100082,18000421,TMIN,15.3,,,E
ITE00100554,18000422,TMAX,21.6,,,E
ITE00100554,18000422,TMIN,16.6,,,E
GM000010962,18000422,PRCP,0,,,E
EZE00100082,18000422,TMAX,27.7,,,E
EZE00100082,18000422,TMIN,15.7,,,E
ITE00100554,18000423,TMAX,19.1,,,E
ITE00100554,18000423,TMIN,16.6,,,E
GM000010962,18000423,PRCP,0,,,E
EZE00100082,18000423,TMAX,25,,,E
EZE00100082,18000423,TMIN,18.5,,,E
ITE00100554,18000424,TMAX,20.4,,,E
ITE00100554,18000424,TMIN,14.6,,,E
GM000010962,18000424,PRCP,0,,,E
EZE00100082,18000424,TMAX,23.8,,,E
EZE00100082,18000424,TMIN,17.7,,,E
ITE00100554,18000425,TMAX,16.3,,,E
ITE00100554,18000425,TMIN,15,,,E
GM000010962,18000425,PRCP,0,,,E
EZE00100082,18000425,TMAX,23,,,E
EZE00100082,18000425,TMIN,16.6,,,E
ITE00100554,18000426,TMAX,17.9,,,E
ITE00100554,18000426,TMIN,15.4,,,E
GM000010962,18000426,PRCP,0,,,E
EZE00100082,18000426,TMAX,25.8,,,E
EZE00100082,18000426,TMIN,15.8,,,E
ITE00100554,18000427,TMAX,20.4,,,E
ITE00100554,18000427,TMIN,15.4,,,E
GM000010962,18000427,PRCP,0,,,E
EZE00100082,18000427,TMAX,27.9,,,E
EZE00100082,18000427,TMIN,16,,,E
ITE00100554,18000428,TMAX,22.3,,,E
ITE00100554,18000428,TMIN,15.9,,,E
GM000010962,18000428,PRCP,0,,,E
EZE00100082,18000428,TMAX,25.9,,,E
EZE00100082,18000428,TMIN,18,,,E
ITE00100554,18000429,TMAX,22.5,,,E
ITE00100554,18000429,TMIN,16.9,,,E
GM000010962,18000429,PRCP,0,,,E
EZE00100082,18000429,TMAX,28.6,,,E
EZE00100082,18000429,TMIN,16.6,,,E
ITE00100554,18000430,TMAX,20.6,,,E
ITE00100554,18000430,TMIN,15.9,,,E
GM000010962,18000430,PRCP,0,,,E
EZE00100082,18000430,TMAX,27.3,,,E
EZE00100082,18000430,TMIN,14.7,,,E
ITE00100554,18000501,TMAX,20.6,,,E
ITE00100554,18000501,TMIN,16,,,E
GM000010962,18000501,PRCP,9.7,,,E
EZE00100082,18000501,TMAX,18.3,,,E
EZE00100082,18000501,TMIN,12.7,,,E
ITE00100554,18000502,TMAX,22.3,,,E
ITE00100554,18000502,TMIN,16,,,E
GM000010962,18000502,PRCP,0.3,,,E
EZE00100082,18000502,TMAX,22.6,,,E
EZE00100082,18000502,TMIN,13.9,,,E
ITE00100554,18000503,TMAX,23.5,,,E
ITE00100554,18000503,TMIN,15.4,,,E
GM000010962,18000503,PRCP,0,,,E
EZE00100082,18000503,TMAX,24,,,E
EZE00100082,18000503,TMIN,16.4,,,E
ITE00100554,18000504,TMAX,23.8,,,E
ITE00100554,18000504,TMIN,15.6,,,E
GM000010962,18000504,PRCP,0,,,E
EZE00100082,18000504,TMAX,23.1,,,E
EZE00100082,18000504,TMIN,15.2,,,E
ITE00100554,18000505,TMAX,22.5,,,E
ITE00100554,18000505,TMIN,16,,,E
GM000010962,18000505,PRCP,0,,,E
EZE00100082,18000505,TMAX,21.7,,,E
EZE00100082,18000505,TMIN,16,,,E
ITE00100554,18000506,TMAX,17.5,,,E
ITE00100554,18000506,TMIN,14,,,E
GM000010962,18000506,PRCP,0,,,E
EZE00100082,18000506,TMAX,21.4,,,E
EZE00100082,18000506,TMIN,13.6,,,E
ITE00100554,18000507,TMAX,18.8,,,E
ITE00100554,18000507,TMIN,9.6,,,E
GM000010962,18000507,PRCP,0,,,E
EZE00100082,18000507,TMAX,23.1,,,E
EZE00100082,18000507,TMIN,11.6,,,E
ITE00100554,18000508,TMAX,21.3,,,E
ITE00100554,18000508,TMIN,12.1,,,E
GM000010962,18000508,PRCP,0,,,E
EZE00100082,18000508,TMAX,24,,,E
EZE00100082,18000508,TMIN,13,,,E
ITE00100554,18000509,TMAX,22.5,,,E
ITE00100554,18000509,TMIN,13.4,,,E
GM000010962,18000509,PRCP,0,,,E
EZE00100082,18000509,TMAX,24.5,,,E
EZE00100082,18000509,TMIN,15.1,,,E
ITE00100554,18000510,TMAX,18.8,,,E
ITE00100554,18000510,TMIN,15.4,,,E
GM000010962,18000510,PRCP,0,,,E
EZE00100082,18000510,TMAX,24.1,,,E
EZE00100082,18000510,TMIN,14.9,,,E
ITE00100554,18000511,TMAX,21,,,E
ITE00100554,18000511,TMIN,15.4,,,E
GM000010962,18000511,PRCP,1.1,,,E
EZE00100082,18000511,TMAX,16.2,,,E
EZE00100082,18000511,TMIN,10.3,,,E
ITE00100554,18000512,TMAX,20.4,,,E
ITE00100554,18000512,TMIN,15,,,E
GM000010962,18000512,PRCP,0.7,,,E
EZE00100082,18000512,TMAX,16.2,,,E
EZE00100082,18000512,TMIN,10,,,E
ITE00100554,18000513,TMAX,18.8,,,E
ITE00100554,18000513,TMIN,15.4,,,E
GM000010962,18000513,PRCP,2.5,,,E
EZE00100082,18000513,TMAX,19.7,,,E
EZE00100082,18000513,TMIN,12.2,,,E
ITE00100554,18000514,TMAX,20,,,E
ITE00100554,18000514,TMIN,13.4,,,E
GM000010962,18000514,PRCP,3.5,,,E
EZE00100082,18000514,TMAX,20.9,,,E
EZE00100082,18000514,TMIN,12.5,,,E
ITE00100554,18000515,TMAX,21.3,,,E
ITE00100554,18000515,TMIN,13.5,,,E
GM000010962,18000515,PRCP,0.7,,,E
EZE00100082,18000515,TMAX,16.1,,,E
EZE00100082,18000515,TMIN,11.6,,,E
ITE00100554,18000516,TMAX,21.3,,,E
ITE00100554,18000516,TMIN,13.5,,,E
GM000010962,18000516,PRCP,27.9,,,E
EZE00100082,18000516,TMAX,18.8,,,E
EZE00100082,18000516,TMIN,12.9,,,E
ITE00100554,18000517,TMAX,20.9,,,E
ITE00100554,18000517,TMIN,16,,,E
GM000010962,18000517,PRCP,0,,,E
EZE00100082,18000517,TMAX,22,,,E
EZE00100082,18000517,TMIN,12.4,,,E
ITE00100554,18000518,TMAX,21.3,,,E
ITE00100554,18000518,TMIN,14.6,,,E
GM000010962,18000518,PRCP,4.3,,,E
EZE00100082,18000518,TMAX,18.6,,,E
EZE00100082,18000518,TMIN,11.9,,,E
ITE00100554,18000519,TMAX,20,,,E
ITE00100554,18000519,TMIN,13.5,,,E
GM000010962,18000519,PRCP,0,,,E
EZE00100082,18000519,TMAX,17.2,,,E
EZE00100082,18000519,TMIN,10.5,,,E
ITE00100554,18000520,TMAX,22.5,,,E
ITE00100554,18000520,TMIN,13.8,,,E
GM000010962,18000520,PRCP,0,,,E
EZE00100082,18000520,TMAX,22.5,,,E
EZE00100082,18000520,TMIN,11.5,,,E
ITE00100554,18000521,TMAX,23.8,,,E
ITE00100554,18000521,TMIN,17.9,,,E
GM000010962,18000521,PRCP,0,,,E
EZE00100082,18000521,TMAX,24.7,,,E
EZE00100082,18000521,TMIN,13.6,,,E
ITE00100554,18000522,TMAX,26.3,,,E
ITE00100554,18000522,TMIN,16.6,,,E
GM000010962,18000522,PRCP,4.3,,,E
EZE00100082,18000522,TMAX,26.2,,,E
EZE00100082,18000522,TMIN,15.7,,,E
ITE00100554,18000523,TMAX,25,,,E
ITE00100554,18000523,TMIN,18.8,,,E
GM000010962,18000523,PRCP,7.1,,,E
EZE00100082,18000523,TMAX,27,,,E
EZE00100082,18000523,TMIN,18.3,,,E
ITE00100554,18000524,TMAX,22.5,,,E
ITE00100554,18000524,TMIN,18.5,,,E
GM000010962,18000524,PRCP,0,,,E
EZE00100082,18000524,TMAX,28.2,,,E
EZE00100082,18000524,TMIN,17.8,,,E
ITE00100554,18000525,TMAX,23.8,,,E
ITE00100554,18000525,TMIN,18.1,,,E
GM000010962,18000525,PRCP,30.5,,,E
EZE00100082,18000525,TMAX,23.2,,,E
EZE00100082,18000525,TMIN,17.4,,,E
ITE00100554,18000526,TMAX,26.3,,,E
ITE00100554,18000526,TMIN,19.8,,,E
GM000010962,18000526,PRCP,16.9,,,E
EZE00100082,18000526,TMAX,22.6,,,E
EZE00100082,18000526,TMIN,16,,,E
ITE00100554,18000527,TMAX,26.9,,,E
ITE00100554,18000527,TMIN,21,,,E
GM000010962,18000527,PRCP,2.4,,,E
EZE00100082,18000527,TMAX,24.6,,,E
EZE00100082,18000527,TMIN,17.3,,,E
ITE00100554,18000528,TMAX,24.4,,,E
ITE00100554,18000528,TMIN,19.1,,,E
GM000010962,18000528,PRCP,0.2,,,E
EZE00100082,18000528,TMAX,26.1,,,E
EZE00100082,18000528,TMIN,18.9,,,E
ITE00100554,18000529,TMAX,21.6,,,E
ITE00100554,18000529,TMIN,19.1,,,E
GM000010962,18000529,PRCP,12.3,,,E
EZE00100082,18000529,TMAX,25.8,,,E
EZE00100082,18000529,TMIN,19.4,,,E
ITE00100554,18000530,TMAX,25.9,,,E
ITE00100554,18000530,TMIN,19.6,,,E
GM000010962,18000530,PRCP,9.7,,,E
EZE00100082,18000530,TMAX,23.8,,,E
EZE00100082,18000530,TMIN,18.3,,,E
ITE00100554,18000531,TMAX,25.4,,,E
ITE00100554,18000531,TMIN,19.6,,,E
GM000010962,18000531,PRCP,7.5,,,E
EZE00100082,18000531,TMAX,21,,,E
EZE00100082,18000531,TMIN,17,,,E
ITE00100554,18000601,TMAX,20.4,,,E
ITE00100554,18000601,TMIN,19.1,,,E
GM000010962,18000601,PRCP,10.2,,,E
EZE00100082,18000601,TMAX,19.1,,,E
EZE00100082,18000601,TMIN,15.7,,,E
ITE00100554,18000602,TMAX,21.6,,,E
ITE00100554,18000602,TMIN,13.8,,,E
GM000010962,18000602,PRCP,4.5,,,E
EZE00100082,18000602,TMAX,19.3,,,E
EZE00100082,18000602,TMIN,13.2,,,E
ITE00100554,18000603,TMAX,21.3,,,E
ITE00100554,18000603,TMIN,13.8,,,E
GM000010962,18000603,PRCP,0,,,E
EZE00100082,18000603,TMAX,19.2,,,E
EZE00100082,18000603,TMIN,14.4,,,E
ITE00100554,18000604,TMAX,22.5,,,E
ITE00100554,18000604,TMIN,15.6,,,E
GM000010962,18000604,PRCP,1.1,,,E
EZE00100082,18000604,TMAX,21.6,,,E
EZE00100082,18000604,TMIN,14.1,,,E
ITE00100554,18000605,TMAX,25.6,,,E
ITE00100554,18000605,TMIN,17.3,,,E
GM000010962,18000605,PRCP,0,,,E
EZE00100082,18000605,TMAX,22.6,,,E
EZE00100082,18000605,TMIN,14.7,,,E
ITE00100554,18000606,TMAX,25,,,E
ITE00100554,18000606,TMIN,18.4,,,E
GM000010962,18000606,PRCP,2.7,,,E
EZE00100082,18000606,TMAX,22.7,,,E
EZE00100082,18000606,TMIN,17.7,,,E
ITE00100554,18000607,TMAX,19.8,,,E
ITE00100554,18000607,TMIN,17.3,,,E
GM000010962,18000607,PRCP,2.3,,,E
EZE00100082,18000607,TMAX,21.9,,,E
EZE00100082,18000607,TMIN,13.3,,,E
ITE00100554,18000608,TMAX,19.1,,,E
ITE00100554,18000608,TMIN,16.9,,,E
GM000010962,18000608,PRCP,29.7,,,E
EZE00100082,18000608,TMAX,16.4,,,E
EZE00100082,18000608,TMIN,11.7,,,E
ITE00100554,18000609,TMAX,22.3,,,E
ITE00100554,18000609,TMIN,16.6,,,E
GM000010962,18000609,PRCP,0.2,,,E
EZE00100082,18000609,TMAX,19.1,,,E
EZE00100082,18000609,TMIN,11.9,,,E
ITE00100554,18000610,TMAX,24.8,,,E
ITE00100554,18000610,TMIN,16.6,,,E
GM000010962,18000610,PRCP,0,,,E
EZE00100082,18000610,TMAX,19.1,,,E
EZE00100082,18000610,TMIN,12.9,,,E
ITE00100554,18000611,TMAX,22.9,,,E
ITE00100554,18000611,TMIN,16.9,,,E
GM000010962,18000611,PRCP,4,,,E
EZE00100082,18000611,TMAX,18.5,,,E
EZE00100082,18000611,TMIN,10.4,,,E
ITE00100554,18000612,TMAX,20.6,,,E
ITE00100554,18000612,TMIN,17.5,,,E
GM000010962,18000612,PRCP,1,,,E
EZE00100082,18000612,TMAX,19,,,E
EZE00100082,18000612,TMIN,10,,,E
ITE00100554,18000613,TMAX,22.9,,,E
ITE00100554,18000613,TMIN,17.1,,,E
GM000010962,18000613,PRCP,5.1,,,E
EZE00100082,18000613,TMAX,19.8,,,E
EZE00100082,18000613,TMIN,11.5,,,E
ITE00100554,18000614,TMAX,21.6,,,E
ITE00100554,18000614,TMIN,16.6,,,E
GM000010962,18000614,PRCP,1,,,E
EZE00100082,18000614,TMAX,21.2,,,E
EZE00100082,18000614,TMIN,12.6,,,E
ITE00100554,18000615,TMAX,21.6,,,E
ITE00100554,18000615,TMIN,14.1,,,E
GM000010962,18000615,PRCP,0.7,,,E
EZE00100082,18000615,TMAX,14.8,,,E
EZE00100082,18000615,TMIN,9,,,E
ITE00100554,18000616,TMAX,21.6,,,E
ITE00100554,18000616,TMIN,14.1,,,E
GM000010962,18000616,PRCP,1.6,,,E
EZE00100082,18000616,TMAX,13.9,,,E
EZE00100082,18000616,TMIN,8.4,,,E
ITE00100554,18000617,TMAX,22.5,,,E
ITE00100554,18000617,TMIN,14.1,,,E
GM000010962,18000617,PRCP,1.2,,,E
EZE00100082,18000617,TMAX,13.1,,,E
EZE00100082,18000617,TMIN,8.2,,,E
ITE00100554,18000618,TMAX,23.5,,,E
ITE00100554,18000618,TMIN,14.6,,,E
GM000010962,18000618,PRCP,0,,,E
EZE00100082,18000618,TMAX,14,,,E
EZE00100082,18000618,TMIN,8.7,,,E
ITE00100554,18000619,TMAX,23.5,,,E
ITE00100554,18000619,TMIN,14.8,,,E
GM000010962,18000619,PRCP,6.3,,,E
EZE00100082,18000619,TMAX,16.4,,,E
EZE00100082,18000619,TMIN,9.8,,,E
ITE00100554,18000620,TMAX,25.4,,,E
ITE00100554,18000620,TMIN,14.6,,,E
GM000010962,18000620,PRCP,1.7,,,E
EZE00100082,18000620,TMAX,21,,,E
EZE00100082,18000620,TMIN,8.8,,,E
ITE00100554,18000621,TMAX,25.9,,,E
ITE00100554,18000621,TMIN,17.3,,,E
GM000010962,18000621,PRCP,0.2,,,E
EZE00100082,18000621,TMAX,19.5,,,E
EZE00100082,18000621,TMIN,15.6,,,E
ITE00100554,18000622,TMAX,21.3,,,E
ITE00100554,18000622,TMIN,20.4,,,E
GM000010962,18000622,PRCP,11.1,,,E
EZE00100082,18000622,TMAX,19.2,,,E
EZE00100082,18000622,TMIN,13.4,,,E
ITE00100554,18000623,TMAX,24.1,,,E
ITE00100554,18000623,TMIN,15.4,,,E
GM000010962,18000623,PRCP,2.7,,,E
EZE00100082,18000623,TMAX,18.2,,,E
EZE00100082,18000623,TMIN,11.8,,,E
ITE00100554,18000624,TMAX,24.1,,,E
ITE00100554,18000624,TMIN,17.9,,,E
GM000010962,18000624,PRCP,0,,,E
EZE00100082,18000624,TMAX,19.4,,,E
EZE00100082,18000624,TMIN,11.5,,,E
ITE00100554,18000625,TMAX,25.4,,,E
ITE00100554,18000625,TMIN,18.4,,,E
GM000010962,18000625,PRCP,0,,,E
EZE00100082,18000625,TMAX,21.7,,,E
EZE00100082,18000625,TMIN,10,,,E
ITE00100554,18000626,TMAX,26.3,,,E
ITE00100554,18000626,TMIN,18.4,,,E
GM000010962,18000626,PRCP,0,,,E
EZE00100082,18000626,TMAX,23.3,,,E
EZE00100082,18000626,TMIN,13.1,,,E
ITE00100554,18000627,TMAX,27.5,,,E
ITE00100554,18000627,TMIN,20.4,,,E
GM000010962,18000627,PRCP,0,,,E
EZE00100082,18000627,TMAX,23.4,,,E
EZE00100082,18000627,TMIN,16.1,,,E
ITE00100554,18000628,TMAX,28.8,,,E
ITE00100554,18000628,TMIN,21.3,,,E
GM000010962,18000628,PRCP,1.2,,,E
EZE00100082,18000628,TMAX,22.7,,,E
EZE00100082,18000628,TMIN,14,,,E
ITE00100554,18000629,TMAX,26.5,,,E
ITE00100554,18000629,TMIN,19.8,,,E
GM000010962,18000629,PRCP,0,,,E
EZE00100082,18000629,TMAX,25,,,E
EZE00100082,18000629,TMIN,13.7,,,E
ITE00100554,18000630,TMAX,27.9,,,E
ITE00100554,18000630,TMIN,20.9,,,E
GM000010962,18000630,PRCP,8.8,,,E
EZE00100082,18000630,TMAX,21.4,,,E
EZE00100082,18000630,TMIN,15.5,,,E
ITE00100554,18000701,TMAX,27.5,,,E
ITE00100554,18000701,TMIN,21.3,,,E
GM000010962,18000701,PRCP,3.2,,,E
EZE00100082,18000701,TMAX,18,,,E
EZE00100082,18000701,TMIN,12.8,,,E
ITE00100554,18000702,TMAX,24.1,,,E
ITE00100554,18000702,TMIN,18.5,,,E
