ITE00100554,18000101,TMAX,-7.5,,,E
GM000010962,18000702,PRCP,0,,,E
EZE00100082,18000702,TMAX,19.3,,,E
EZE00100082,18000702,TMIN,13.5,,,E
ITE00100554,18000703,TMAX,25.4,,,E
ITE00100554,18000703,TMIN,20,,,E
GM000010962,18000703,PRCP,0,,,E
EZE00100082,18000703,TMAX,24,,,E
EZE00100082,18000703,TMIN,13.4,,,E
ITE00100554,18000704,TMAX,28.8,,,E
ITE00100554,18000704,TMIN,20,,,E
GM000010962,18000704,PRCP,3.3,,,E
EZE00100082,18000704,TMAX,21.6,,,E
EZE00100082,18000704,TMIN,14.4,,,E
ITE00100554,18000705,TMAX,27.5,,,E
ITE00100554,18000705,TMIN,21.9,,,E
GM000010962,18000705,PRCP,0,,,E
EZE00100082,18000705,TMAX,28.1,,,E
EZE00100082,18000705,TMIN,14.7,,,E
ITE00100554,18000706,TMAX,28.8,,,E
ITE00100554,18000706,TMIN,21.3,,,E
GM000010962,18000706,PRCP,0,,,E
EZE00100082,18000706,TMAX,28.5,,,E
EZE00100082,18000706,TMIN,18.8,,,E
ITE00100554,18000707,TMAX,27.8,,,E
ITE00100554,18000707,TMIN,22.1,,,E
GM000010962,18000707,PRCP,0,,,E
EZE00100082,18000707,TMAX,28.6,,,E
EZE00100082,18000707,TMIN,18,,,E
ITE00100554,18000708,TMAX,30,,,E
ITE00100554,18000708,TMIN,20.9,,,E
GM000010962,18000708,PRCP,4.3,,,E
EZE00100082,18000708,TMAX,29.3,,,E
EZE00100082,18000708,TMIN,18,,,E
ITE00100554,18000709,TMAX,30.4,,,E
ITE00100554,18000709,TMIN,22.5,,,E
GM000010962,18000709,PRCP,0,,,E
EZE00100082,18000709,TMAX,30.6,,,E
EZE00100082,18000709,TMIN,20.4,,,E
ITE00100554,18000710,TMAX,31.9,,,E
ITE00100554,18000710,TMIN,23.5,,,E
GM000010962,18000710,PRCP,11.7,,,E
EZE00100082,18000710,TMAX,29,,,E
EZE00100082,18000710,TMIN,19.5,,,E
ITE00100554,18000711,TMAX,30.4,,,E
ITE00100554,18000711,TMIN,23.8,,,E
GM000010962,18000711,PRCP,8.6,,,E
EZE00100082,18000711,TMAX,19.5,,,E
EZE00100082,18000711,TMIN,15.9,,,E
ITE00100554,18000712,TMAX,28.5,,,E
ITE00100554,18000712,TMIN,24.1,,,E
GM000010962,18000712,PRCP,0,,,E
EZE00100082,18000712,TMAX,24.4,,,E
EZE00100082,18000712,TMIN,16,,,E
ITE00100554,18000713,TMAX,30,,,E
ITE00100554,18000713,TMIN,23.1,,,E
GM000010962,18000713,PRCP,0,,,E
EZE00100082,18000713,TMAX,21.7,,,E
EZE00100082,18000713,TMIN,17.2,,,E
ITE00100554,18000714,TMAX,30,,,E
ITE00100554,18000714,TMIN,22.5,,,E
GM000010962,18000714,PRCP,0,,,E
EZE00100082,18000714,TMAX,18.6,,,E
EZE00100082,18000714,TMIN,14.4,,,E
ITE00100554,18000715,TMAX,26.6,,,E
ITE00100554,18000715,TMIN,22.5,,,E
GM000010962,18000715,PRCP,0.2,,,E
EZE00100082,18000715,TMAX,19.2,,,E
EZE00100082,18000715,TMIN,12.4,,,E
ITE00100554,18000716,TMAX,24.8,,,E
ITE00100554,18000716,TMIN,20.4,,,E
GM000010962,18000716,PRCP,0,,,E
EZE00100082,18000716,TMAX,18.5,,,E
EZE00100082,18000716,TMIN,13.3,,,E
ITE00100554,18000717,TMAX,27.5,,,E
ITE00100554,18000717,TMIN,20.9,,,E
GM000010962,18000717,PRCP,0,,,E
EZE00100082,18000717,TMAX,20.4,,,E
EZE00100082,18000717,TMIN,14,,,E
ITE00100554,18000718,TMAX,29.4,,,E
ITE00100554,18000718,TMIN,21.3,,,E
GM000010962,18000718,PRCP,0,,,E
EZE00100082,18000718,TMAX,19.3,,,E
EZE00100082,18000718,TMIN,14.2,,,E
ITE00100554,18000719,TMAX,28.4,,,E
ITE00100554,18000719,TMIN,22.5,,,E
GM000010962,18000719,PRCP,0,,,E
EZE00100082,18000719,TMAX,20,,,E
EZE00100082,18000719,TMIN,13.6,,,E
ITE00100554,18000720,TMAX,26.3,,,E
ITE00100554,18000720,TMIN,19.1,,,E
GM000010962,18000720,PRCP,0,,,E
EZE00100082,18000720,TMAX,20.4,,,E
EZE00100082,18000720,TMIN,13.2,,,E
ITE00100554,18000721,TMAX,28.5,,,E
ITE00100554,18000721,TMIN,19.1,,,E
GM000010962,18000721,PRCP,0.2,,,E
EZE00100082,18000721,TMAX,17,,,E
EZE00100082,18000721,TMIN,12.4,,,E
ITE00100554,18000722,TMAX,26.6,,,E
ITE00100554,18000722,TMIN,21.3,,,E
GM000010962,18000722,PRCP,8,,,E
EZE00100082,18000722,TMAX,17.8,,,E
EZE00100082,18000722,TMIN,13,,,E
ITE00100554,18000723,TMAX,25,,,E
ITE00100554,18000723,TMIN,16.3,,,E
GM000010962,18000723,PRCP,4,,,E
EZE00100082,18000723,TMAX,19,,,E
EZE00100082,18000723,TMIN,14.3,,,E
ITE00100554,18000724,TMAX,25.4,,,E
ITE00100554,18000724,TMIN,17.1,,,E
GM000010962,18000724,PRCP,1.1,,,E
EZE00100082,18000724,TMAX,21.3,,,E
EZE00100082,18000724,TMIN,15.5,,,E
ITE00100554,18000725,TMAX,26.9,,,E
ITE00100554,18000725,TMIN,19.1,,,E
GM000010962,18000725,PRCP,0,,,E
EZE00100082,18000725,TMAX,23.8,,,E
EZE00100082,18000725,TMIN,15.2,,,E
ITE00100554,18000726,TMAX,28.1,,,E
ITE00100554,18000726,TMIN,19.1,,,E
GM000010962,18000726,PRCP,0,,,E
EZE00100082,18000726,TMAX,22,,,E
EZE00100082,18000726,TMIN,14.4,,,E
ITE00100554,18000727,TMAX,27.1,,,E
ITE00100554,18000727,TMIN,20.6,,,E
GM000010962,18000727,PRCP,0,,,E
EZE00100082,18000727,TMAX,22.2,,,E
EZE00100082,18000727,TMIN,16.9,,,E
ITE00100554,18000728,TMAX,26.9,,,E
ITE00100554,18000728,TMIN,21.6,,,E
GM000010962,18000728,PRCP,0,,,E
EZE00100082,18000728,TMAX,23.3,,,E
EZE00100082,18000728,TMIN,14.4,,,E
ITE00100554,18000729,TMAX,24.1,,,E
ITE00100554,18000729,TMIN,20,,,E
GM000010962,18000729,PRCP,0,,,E
EZE00100082,18000729,TMAX,23,,,E
EZE00100082,18000729,TMIN,15,,,E
ITE00100554,18000730,TMAX,24.1,,,E
ITE00100554,18000730,TMIN,20,,,E
GM000010962,18000730,PRCP,0,,,E
EZE00100082,18000730,TMAX,23,,,E
EZE00100082,18000730,TMIN,12,,,E
ITE00100554,18000731,TMAX,27.1,,,E
ITE00100554,18000731,TMIN,18.8,,,E
GM000010962,18000731,PRCP,0,,,E
EZE00100082,18000731,TMAX,22.7,,,E
EZE00100082,18000731,TMIN,13.7,,,E
ITE00100554,18000801,TMAX,25,,,E
ITE00100554,18000801,TMIN,20,,,E
GM000010962,18000801,PRCP,0,,,E
EZE00100082,18000801,TMAX,24.2,,,E
EZE00100082,18000801,TMIN,14,,,E
ITE00100554,18000802,TMAX,26.3,,,E
ITE00100554,18000802,TMIN,18.8,,,E
GM000010962,18000802,PRCP,0,,,E
EZE00100082,18000802,TMAX,25,,,E
EZE00100082,18000802,TMIN,15.4,,,E
ITE00100554,18000803,TMAX,27.5,,,E
ITE00100554,18000803,TMIN,20,,,E
GM000010962,18000803,PRCP,0,,,E
EZE00100082,18000803,TMAX,28.1,,,E
EZE00100082,18000803,TMIN,18.3,,,E
ITE00100554,18000804,TMAX,28.8,,,E
ITE00100554,18000804,TMIN,20,,,E
GM000010962,18000804,PRCP,0,,,E
EZE00100082,18000804,TMAX,31.6,,,E
EZE00100082,18000804,TMIN,19.2,,,E
ITE00100554,18000805,TMAX,30.9,,,E
ITE00100554,18000805,TMIN,21,,,E
GM000010962,18000805,PRCP,0,,,E
EZE00100082,18000805,TMAX,24.8,,,E
EZE00100082,18000805,TMIN,16.8,,,E
ITE00100554,18000806,TMAX,28.8,,,E
ITE00100554,18000806,TMIN,21.3,,,E
GM000010962,18000806,PRCP,0,,,E
EZE00100082,18000806,TMAX,21.6,,,E
EZE00100082,18000806,TMIN,13.8,,,E
ITE00100554,18000807,TMAX,29.8,,,E
ITE00100554,18000807,TMIN,20,,,E
GM000010962,18000807,PRCP,0,,,E
EZE00100082,18000807,TMAX,21,,,E
EZE00100082,18000807,TMIN,14.1,,,E
ITE00100554,18000808,TMAX,22.3,,,E
ITE00100554,18000808,TMIN,14.3,,,E
GM000010962,18000808,PRCP,0,,,E
EZE00100082,18000808,TMAX,19.3,,,E
EZE00100082,18000808,TMIN,13.6,,,E
ITE00100554,18000809,TMAX,24,,,E
ITE00100554,18000809,TMIN,14.4,,,E
GM000010962,18000809,PRCP,0.9,,,E
EZE00100082,18000809,TMAX,21.4,,,E
EZE00100082,18000809,TMIN,11.7,,,E
ITE00100554,18000810,TMAX,24.6,,,E
ITE00100554,18000810,TMIN,15.9,,,E
GM000010962,18000810,PRCP,0,,,E
EZE00100082,18000810,TMAX,25.1,,,E
EZE00100082,18000810,TMIN,15.5,,,E
ITE00100554,18000811,TMAX,27.1,,,E
ITE00100554,18000811,TMIN,16.6,,,E
GM000010962,18000811,PRCP,0,,,E
EZE00100082,18000811,TMAX,24.6,,,E
EZE00100082,18000811,TMIN,15.5,,,E
ITE00100554,18000812,TMAX,25.9,,,E
ITE00100554,18000812,TMIN,18.4,,,E
GM000010962,18000812,PRCP,0,,,E
EZE00100082,18000812,TMAX,26.2,,,E
EZE00100082,18000812,TMIN,16.2,,,E
ITE00100554,18000813,TMAX,28.1,,,E
ITE00100554,18000813,TMIN,20.4,,,E
GM000010962,18000813,PRCP,0,,,E
EZE00100082,18000813,TMAX,28.7,,,E
EZE00100082,18000813,TMIN,16.5,,,E
ITE00100554,18000814,TMAX,28.4,,,E
ITE00100554,18000814,TMIN,22.1,,,E
GM000010962,18000814,PRCP,0,,,E
EZE00100082,18000814,TMAX,30.6,,,E
EZE00100082,18000814,TMIN,18,,,E
ITE00100554,18000815,TMAX,29.8,,,E
ITE00100554,18000815,TMIN,21.6,,,E
GM000010962,18000815,PRCP,0,,,E
EZE00100082,18000815,TMAX,30.7,,,E
EZE00100082,18000815,TMIN,18.1,,,E
ITE00100554,18000816,TMAX,30.4,,,E
ITE00100554,18000816,TMIN,21.6,,,E
GM000010962,18000816,PRCP,0,,,E
EZE00100082,18000816,TMAX,30.4,,,E
EZE00100082,18000816,TMIN,19.8,,,E
ITE00100554,18000817,TMAX,30.9,,,E
ITE00100554,18000817,TMIN,21.6,,,E
GM000010962,18000817,PRCP,0,,,E
EZE00100082,18000817,TMAX,27.5,,,E
EZE00100082,18000817,TMIN,17.8,,,E
ITE00100554,18000818,TMAX,31.3,,,E
ITE00100554,18000818,TMIN,22.1,,,E
GM000010962,18000818,PRCP,0,,,E
EZE00100082,18000818,TMAX,32.3,,,E
EZE00100082,18000818,TMIN,18.5,,,E
ITE00100554,18000819,TMAX,32.3,,,E
ITE00100554,18000819,TMIN,23.8,,,E
GM000010962,18000819,PRCP,0,,,E
EZE00100082,18000819,TMAX,29,,,E
EZE00100082,18000819,TMIN,19.5,,,E
ITE00100554,18000820,TMAX,31,,,E
ITE00100554,18000820,TMIN,23.5,,,E
GM000010962,18000820,PRCP,0,,,E
EZE00100082,18000820,TMAX,27.4,,,E
EZE00100082,18000820,TMIN,20.2,,,E
ITE00100554,18000821,TMAX,29.8,,,E
ITE00100554,18000821,TMIN,23.1,,,E
GM000010962,18000821,PRCP,3.6,,,E
EZE00100082,18000821,TMAX,25.3,,,E
EZE00100082,18000821,TMIN,19.5,,,E
ITE00100554,18000822,TMAX,27.9,,,E
ITE00100554,18000822,TMIN,20.9,,,E
GM000010962,18000822,PRCP,19.5,,,E
EZE00100082,18000822,TMAX,20.6,,,E
EZE00100082,18000822,TMIN,15.8,,,E
ITE00100554,18000823,TMAX,21.3,,,E
ITE00100554,18000823,TMIN,20.4,,,E
GM000010962,18000823,PRCP,0,,,E
EZE00100082,18000823,TMAX,23.1,,,E
EZE00100082,18000823,TMIN,11.9,,,E
ITE00100554,18000824,TMAX,22.9,,,E
ITE00100554,18000824,TMIN,14.8,,,E
GM000010962,18000824,PRCP,3.3,,,E
EZE00100082,18000824,TMAX,21.3,,,E
EZE00100082,18000824,TMIN,15.4,,,E
ITE00100554,18000825,TMAX,24.1,,,E
ITE00100554,18000825,TMIN,17.1,,,E
GM000010962,18000825,PRCP,0,,,E
EZE00100082,18000825,TMAX,20,,,E
EZE00100082,18000825,TMIN,13.3,,,E
ITE00100554,18000826,TMAX,21,,,E
ITE00100554,18000826,TMIN,15.9,,,E
GM000010962,18000826,PRCP,5.1,,,E
EZE00100082,18000826,TMAX,21.5,,,E
EZE00100082,18000826,TMIN,15.1,,,E
ITE00100554,18000827,TMAX,23.4,,,E
ITE00100554,18000827,TMIN,14.6,,,E
GM000010962,18000827,PRCP,26.8,,,E
EZE00100082,18000827,TMAX,22,,,E
EZE00100082,18000827,TMIN,14.8,,,E
ITE00100554,18000828,TMAX,23.4,,,E
ITE00100554,18000828,TMIN,15.4,,,E
GM000010962,18000828,PRCP,0,,,E
EZE00100082,18000828,TMAX,20.3,,,E
EZE00100082,18000828,TMIN,15.8,,,E
ITE00100554,18000829,TMAX,24.1,,,E
ITE00100554,18000829,TMIN,17.9,,,E
GM000010962,18000829,PRCP,0,,,E
EZE00100082,18000829,TMAX,20.3,,,E
EZE00100082,18000829,TMIN,14.9,,,E
ITE00100554,18000830,TMAX,24.1,,,E
ITE00100554,18000830,TMIN,16.3,,,E
GM000010962,18000830,PRCP,4,,,E
EZE00100082,18000830,TMAX,19.6,,,E
EZE00100082,18000830,TMIN,15.4,,,E
ITE00100554,18000831,TMAX,24,,,E
ITE00100554,18000831,TMIN,16.5,,,E
GM000010962,18000831,PRCP,5,,,E
EZE00100082,18000831,TMAX,17.7,,,E
EZE00100082,18000831,TMIN,14.7,,,E
ITE00100554,18000901,TMAX,24.1,,,E
ITE00100554,18000901,TMIN,18.4,,,E
GM000010962,18000901,PRCP,3.1,,,E
EZE00100082,18000901,TMAX,19.3,,,E
EZE00100082,18000901,TMIN,14.8,,,E
ITE00100554,18000902,TMAX,17.9,,,E
ITE00100554,18000902,TMIN,17.9,,,E
GM000010962,18000902,PRCP,0,,,E
EZE00100082,18000902,TMAX,20.9,,,E
EZE00100082,18000902,TMIN,15.2,,,E
ITE00100554,18000903,TMAX,21.6,,,E
ITE00100554,18000903,TMIN,16.6,,,E
GM000010962,18000903,PRCP,0.2,,,E
EZE00100082,18000903,TMAX,19.7,,,E
EZE00100082,18000903,TMIN,15.7,,,E
ITE00100554,18000904,TMAX,22.9,,,E
ITE00100554,18000904,TMIN,16.6,,,E
GM000010962,18000904,PRCP,0.2,,,E
EZE00100082,18000904,TMAX,21.4,,,E
EZE00100082,18000904,TMIN,14.1,,,E
ITE00100554,18000905,TMAX,23.8,,,E
ITE00100554,18000905,TMIN,19.1,,,E
GM000010962,18000905,PRCP,0,,,E
EZE00100082,18000905,TMAX,21,,,E
EZE00100082,18000905,TMIN,15.4,,,E
ITE00100554,18000906,TMAX,23.8,,,E
ITE00100554,18000906,TMIN,17.9,,,E
GM000010962,18000906,PRCP,2,,,E
EZE00100082,18000906,TMAX,22.5,,,E
EZE00100082,18000906,TMIN,17.3,,,E
ITE00100554,18000907,TMAX,22.3,,,E
ITE00100554,18000907,TMIN,17.8,,,E
GM000010962,18000907,PRCP,0,,,E
EZE00100082,18000907,TMAX,23,,,E
EZE00100082,18000907,TMIN,14.6,,,E
ITE00100554,18000908,TMAX,23.8,,,E
ITE00100554,18000908,TMIN,17.5,,,E
GM000010962,18000908,PRCP,5.6,,,E
EZE00100082,18000908,TMAX,22.7,,,E
EZE00100082,18000908,TMIN,18.4,,,E
ITE00100554,18000909,TMAX,25,,,E
ITE00100554,18000909,TMIN,18.8,,,E
GM000010962,18000909,PRCP,1.1,,,E
EZE00100082,18000909,TMAX,19.4,,,E
EZE00100082,18000909,TMIN,16.3,,,E
ITE00100554,18000910,TMAX,23.8,,,E
ITE00100554,18000910,TMIN,18.8,,,E
GM000010962,18000910,PRCP,0,,,E
EZE00100082,18000910,TMAX,20.2,,,E
EZE00100082,18000910,TMIN,15.2,,,E
ITE00100554,18000911,TMAX,24.8,,,E
ITE00100554,18000911,TMIN,16.3,,,E
GM000010962,18000911,PRCP,11,,,E
EZE00100082,18000911,TMAX,18.1,,,E
EZE00100082,18000911,TMIN,15.7,,,E
ITE00100554,18000912,TMAX,23.8,,,E
ITE00100554,18000912,TMIN,16.3,,,E
GM000010962,18000912,PRCP,0.1,,,E
EZE00100082,18000912,TMAX,18.6,,,E
EZE00100082,18000912,TMIN,14.1,,,E
ITE00100554,18000913,TMAX,24.1,,,E
ITE00100554,18000913,TMIN,15.4,,,E
GM000010962,18000913,PRCP,0,,,E
EZE00100082,18000913,TMAX,17.7,,,E
EZE00100082,18000913,TMIN,11.6,,,E
ITE00100554,18000914,TMAX,22.9,,,E
ITE00100554,18000914,TMIN,16.6,,,E
GM000010962,18000914,PRCP,0,,,E
EZE00100082,18000914,TMAX,18.3,,,E
EZE00100082,18000914,TMIN,10.4,,,E
ITE00100554,18000915,TMAX,22.5,,,E
ITE00100554,18000915,TMIN,15.9,,,E
GM000010962,18000915,PRCP,0,,,E
EZE00100082,18000915,TMAX,19.8,,,E
EZE00100082,18000915,TMIN,11.5,,,E
ITE00100554,18000916,TMAX,22.9,,,E
ITE00100554,18000916,TMIN,15.4,,,E
GM000010962,18000916,PRCP,0,,,E
EZE00100082,18000916,TMAX,20.5,,,E
EZE00100082,18000916,TMIN,11.1,,,E
ITE00100554,18000917,TMAX,23.5,,,E
ITE00100554,18000917,TMIN,16.3,,,E
GM000010962,18000917,PRCP,0,,,E
EZE00100082,18000917,TMAX,19.9,,,E
EZE00100082,18000917,TMIN,11,,,E
ITE00100554,18000918,TMAX,24.6,,,E
ITE00100554,18000918,TMIN,17.5,,,E
GM000010962,18000918,PRCP,0.4,,,E
EZE00100082,18000918,TMAX,21.7,,,E
EZE00100082,18000918,TMIN,11.8,,,E
ITE00100554,18000919,TMAX,24.1,,,E
ITE00100554,18000919,TMIN,18.4,,,E
GM000010962,18000919,PRCP,0,,,E
EZE00100082,18000919,TMAX,21.7,,,E
EZE00100082,18000919,TMIN,16.5,,,E
ITE00100554,18000920,TMAX,22.5,,,E
ITE00100554,18000920,TMIN,19.1,,,E
GM000010962,18000920,PRCP,0.2,,,E
EZE00100082,18000920,TMAX,21,,,E
EZE00100082,18000920,TMIN,14.2,,,E
ITE00100554,18000921,TMAX,23.1,,,E
ITE00100554,18000921,TMIN,19.1,,,E
GM000010962,18000921,PRCP,8.5,,,E
EZE00100082,18000921,TMAX,19.3,,,E
EZE00100082,18000921,TMIN,15.5,,,E
ITE00100554,18000922,TMAX,23.5,,,E
ITE00100554,18000922,TMIN,18.5,,,E
GM000010962,18000922,PRCP,3.3,,,E
EZE00100082,18000922,TMAX,16.9,,,E
EZE00100082,18000922,TMIN,13.6,,,E
ITE00100554,18000923,TMAX,23.4,,,E
ITE00100554,18000923,TMIN,16.3,,,E
GM000010962,18000923,PRCP,1.4,,,E
EZE00100082,18000923,TMAX,17,,,E
EZE00100082,18000923,TMIN,13.1,,,E
ITE00100554,18000924,TMAX,23.4,,,E
ITE00100554,18000924,TMIN,16.9,,,E
GM000010962,18000924,PRCP,4.9,,,E
EZE00100082,18000924,TMAX,16.4,,,E
EZE00100082,18000924,TMIN,13.2,,,E
ITE00100554,18000925,TMAX,23.8,,,E
ITE00100554,18000925,TMIN,17.1,,,E
GM000010962,18000925,PRCP,3,,,E
EZE00100082,18000925,TMAX,15.6,,,E
EZE00100082,18000925,TMIN,12.5,,,E
ITE00100554,18000926,TMAX,19.8,,,E
ITE00100554,18000926,TMIN,18.1,,,E
GM000010962,18000926,PRCP,1,,,E
EZE00100082,18000926,TMAX,14.4,,,E
EZE00100082,18000926,TMIN,11.5,,,E
ITE00100554,18000927,TMAX,21.3,,,E
ITE00100554,18000927,TMIN,12.9,,,E
GM000010962,18000927,PRCP,1.1,,,E
EZE00100082,18000927,TMAX,13.4,,,E
EZE00100082,18000927,TMIN,11.6,,,E
ITE00100554,18000928,TMAX,21.3,,,E
ITE00100554,18000928,TMIN,18.1,,,E
GM000010962,18000928,PRCP,1.4,,,E
EZE00100082,18000928,TMAX,15.8,,,E
EZE00100082,18000928,TMIN,11.4,,,E
ITE00100554,18000929,TMAX,19.6,,,E
ITE00100554,18000929,TMIN,11.9,,,E
GM000010962,18000929,PRCP,1.3,,,E
EZE00100082,18000929,TMAX,13.1,,,E
EZE00100082,18000929,TMIN,9.1,,,E
ITE00100554,18000930,TMAX,20,,,E
ITE00100554,18000930,TMIN,10,,,E
GM000010962,18000930,PRCP,0,,,E
EZE00100082,18000930,TMAX,15.7,,,E
EZE00100082,18000930,TMIN,8.5,,,E
