ITE00100554,18000101,TMAX,-7.5,,,E
ITE00100554,18001001,TMAX,18.8,,,E
ITE00100554,18001001,TMIN,12.9,,,E
GM000010962,18001001,PRCP,4.5,,,E
EZE00100082,18001001,TMAX,13.3,,,E
EZE00100082,18001001,TMIN,11,,,E
ITE00100554,18001002,TMAX,19.4,,,E
ITE00100554,18001002,TMIN,14.4,,,E
GM000010962,18001002,PRCP,12.7,,,E
EZE00100082,18001002,TMAX,13.5,,,E
EZE00100082,18001002,TMIN,9.8,,,E
ITE00100554,18001003,TMAX,20,,,E
ITE00100554,18001003,TMIN,14.4,,,E
GM000010962,18001003,PRCP,14.9,,,E
EZE00100082,18001003,TMAX,16.4,,,E
EZE00100082,18001003,TMIN,9.4,,,E
ITE00100554,18001004,TMAX,20,,,E
ITE00100554,18001004,TMIN,16.3,,,E
GM000010962,18001004,PRCP,4.8,,,E
EZE00100082,18001004,TMAX,13.6,,,E
EZE00100082,18001004,TMIN,10.9,,,E
ITE00100554,18001005,TMAX,18.5,,,E
ITE00100554,18001005,TMIN,14.1,,,E
GM000010962,18001005,PRCP,0,,,E
EZE00100082,18001005,TMAX,15,,,E
EZE00100082,18001005,TMIN,9.5,,,E
ITE00100554,18001006,TMAX,18.1,,,E
ITE00100554,18001006,TMIN,15,,,E
GM000010962,18001006,PRCP,0,,,E
EZE00100082,18001006,TMAX,14.9,,,E
EZE00100082,18001006,TMIN,7.6,,,E
ITE00100554,18001007,TMAX,16.9,,,E
ITE00100554,18001007,TMIN,15.4,,,E
GM000010962,18001007,PRCP,0,,,E
EZE00100082,18001007,TMAX,16.3,,,E
EZE00100082,18001007,TMIN,9.8,,,E
ITE00100554,18001008,TMAX,18.4,,,E
ITE00100554,18001008,TMIN,16.5,,,E
GM000010962,18001008,PRCP,0,,,E
EZE00100082,18001008,TMAX,16.5,,,E
EZE00100082,18001008,TMIN,10.4,,,E
ITE00100554,18001009,TMAX,18.4,,,E
ITE00100554,18001009,TMIN,16.6,,,E
GM000010962,18001009,PRCP,4.9,,,E
EZE00100082,18001009,TMAX,17.4,,,E
EZE00100082,18001009,TMIN,12,,,E
ITE00100554,18001010,TMAX,18.1,,,E
ITE00100554,18001010,TMIN,15,,,E
GM000010962,18001010,PRCP,3.2,,,E
EZE00100082,18001010,TMAX,16.9,,,E
EZE00100082,18001010,TMIN,12.5,,,E
ITE00100554,18001011,TMAX,18.8,,,E
ITE00100554,18001011,TMIN,15,,,E
GM000010962,18001011,PRCP,3.2,,,E
EZE00100082,18001011,TMAX,13.6,,,E
EZE00100082,18001011,TMIN,9.7,,,E
ITE00100554,18001012,TMAX,17.5,,,E
ITE00100554,18001012,TMIN,12.3,,,E
GM000010962,18001012,PRCP,0,,,E
EZE00100082,18001012,TMAX,14.7,,,E
EZE00100082,18001012,TMIN,9.9,,,E
ITE00100554,18001013,TMAX,17.5,,,E
ITE00100554,18001013,TMIN,11.3,,,E
GM000010962,18001013,PRCP,1.1,,,E
EZE00100082,18001013,TMAX,12.7,,,E
EZE00100082,18001013,TMIN,9.8,,,E
ITE00100554,18001014,TMAX,17.1,,,E
ITE00100554,18001014,TMIN,10,,,E
GM000010962,18001014,PRCP,0,,,E
EZE00100082,18001014,TMAX,13.5,,,E
EZE00100082,18001014,TMIN,9.3,,,E
ITE00100554,18001015,TMAX,17.1,,,E
ITE00100554,18001015,TMIN,9.6,,,E
GM000010962,18001015,PRCP,0,,,E
EZE00100082,18001015,TMAX,12.4,,,E
EZE00100082,18001015,TMIN,9.7,,,E
ITE00100554,18001016,TMAX,16.6,,,E
ITE00100554,18001016,TMIN,10.9,,,E
GM000010962,18001016,PRCP,3.3,,,E
EZE00100082,18001016,TMAX,11.9,,,E
EZE00100082,18001016,TMIN,7.2,,,E
ITE00100554,18001017,TMAX,18.4,,,E
ITE00100554,18001017,TMIN,11.6,,,E
GM000010962,18001017,PRCP,1.5,,,E
EZE00100082,18001017,TMAX,8.1,,,E
EZE00100082,18001017,TMIN,4.8,,,E
ITE00100554,18001018,TMAX,15.4,,,E
ITE00100554,18001018,TMIN,10.4,,,E
GM000010962,18001018,PRCP,1.1,,,E
EZE00100082,18001018,TMAX,9.9,,,E
EZE00100082,18001018,TMIN,2.2,,,E
ITE00100554,18001019,TMAX,15,,,E
ITE00100554,18001019,TMIN,7.5,,,E
GM000010962,18001019,PRCP,0,,,E
EZE00100082,18001019,TMAX,12.7,,,E
EZE00100082,18001019,TMIN,8.5,,,E
ITE00100554,18001020,TMAX,14.9,,,E
ITE00100554,18001020,TMIN,6.9,,,E
GM000010962,18001020,PRCP,0,,,E
EZE00100082,18001020,TMAX,13.6,,,E
EZE00100082,18001020,TMIN,7.5,,,E
ITE00100554,18001021,TMAX,14.8,,,E
ITE00100554,18001021,TMIN,7.1,,,E
GM000010962,18001021,PRCP,0,,,E
EZE00100082,18001021,TMAX,13.3,,,E
EZE00100082,18001021,TMIN,6,,,E
ITE00100554,18001022,TMAX,12.9,,,E
ITE00100554,18001022,TMIN,11,,,E
GM000010962,18001022,PRCP,1.2,,,E
EZE00100082,18001022,TMAX,10.6,,,E
EZE00100082,18001022,TMIN,5.2,,,E
ITE00100554,18001023,TMAX,11.6,,,E
ITE00100554,18001023,TMIN,11.3,,,E
GM000010962,18001023,PRCP,1.1,,,E
EZE00100082,18001023,TMAX,7.5,,,E
EZE00100082,18001023,TMIN,4.4,,,E
ITE00100554,18001024,TMAX,10.4,,,E
ITE00100554,18001024,TMIN,4.4,,,E
GM000010962,18001024,PRCP,0,,,E
EZE00100082,18001024,TMAX,9.2,,,E
EZE00100082,18001024,TMIN,3.3,,,E
ITE00100554,18001025,TMAX,12.1,,,E
ITE00100554,18001025,TMIN,3.1,,,E
GM000010962,18001025,PRCP,0,,,E
EZE00100082,18001025,TMAX,7.6,,,E
EZE00100082,18001025,TMIN,-1.1,,,E
ITE00100554,18001026,TMAX,12.9,,,E
ITE00100554,18001026,TMIN,5,,,E
GM000010962,18001026,PRCP,0,,,E
EZE00100082,18001026,TMAX,9,,,E
EZE00100082,18001026,TMIN,5.5,,,E
ITE00100554,18001027,TMAX,13.4,,,E
ITE00100554,18001027,TMIN,6,,,E
GM000010962,18001027,PRCP,0,,,E
EZE00100082,18001027,TMAX,10.2,,,E
EZE00100082,18001027,TMIN,4.5,,,E
ITE00100554,18001028,TMAX,14.8,,,E
ITE00100554,18001028,TMIN,12.5,,,E
GM000010962,18001028,PRCP,0,,,E
EZE00100082,18001028,TMAX,9.9,,,E
EZE00100082,18001028,TMIN,5.9,,,E
ITE00100554,18001029,TMAX,15,,,E
ITE00100554,18001029,TMIN,11.3,,,E
GM000010962,18001029,PRCP,0.2,,,E
EZE00100082,18001029,TMAX,9.7,,,E
EZE00100082,18001029,TMIN,6,,,E
ITE00100554,18001030,TMAX,15,,,E
ITE00100554,18001030,TMIN,11.6,,,E
GM000010962,18001030,PRCP,0,,,E
EZE00100082,18001030,TMAX,12.3,,,E
EZE00100082,18001030,TMIN,7,,,E
ITE00100554,18001031,TMAX,12.5,,,E
ITE00100554,18001031,TMIN,11.6,,,E
GM000010962,18001031,PRCP,0,,,E
EZE00100082,18001031,TMAX,9,,,E
EZE00100082,18001031,TMIN,2.2,,,E
ITE00100554,18001101,TMAX,15,,,E
ITE00100554,18001101,TMIN,11.6,,,E
GM000010962,18001101,PRCP,2,,,E
EZE00100082,18001101,TMAX,8.8,,,E
EZE00100082,18001101,TMIN,5.7,,,E
ITE00100554,18001102,TMAX,14.1,,,E
ITE00100554,18001102,TMIN,11.6,,,E
GM000010962,18001102,PRCP,6.3,,,E
EZE00100082,18001102,TMAX,9.3,,,E
EZE00100082,18001102,TMIN,6,,,E
ITE00100554,18001103,TMAX,13.5,,,E
ITE00100554,18001103,TMIN,9,,,E
GM000010962,18001103,PRCP,0,,,E
EZE00100082,18001103,TMAX,11.4,,,E
EZE00100082,18001103,TMIN,7.9,,,E
ITE00100554,18001104,TMAX,11.3,,,E
ITE00100554,18001104,TMIN,10.6,,,E
GM000010962,18001104,PRCP,0,,,E
EZE00100082,18001104,TMAX,11.6,,,E
EZE00100082,18001104,TMIN,7.9,,,E
ITE00100554,18001105,TMAX,10.9,,,E
ITE00100554,18001105,TMIN,10,,,E
GM000010962,18001105,PRCP,5.4,,,E
EZE00100082,18001105,TMAX,8.5,,,E
EZE00100082,18001105,TMIN,6.1,,,E
ITE00100554,18001106,TMAX,11.3,,,E
ITE00100554,18001106,TMIN,4.8,,,E
GM000010962,18001106,PRCP,5.9,,,E
EZE00100082,18001106,TMAX,8.4,,,E
EZE00100082,18001106,TMIN,5.1,,,E
ITE00100554,18001107,TMAX,12.3,,,E
ITE00100554,18001107,TMIN,5,,,E
GM000010962,18001107,PRCP,2.5,,,E
EZE00100082,18001107,TMAX,8.6,,,E
EZE00100082,18001107,TMIN,4.5,,,E
ITE00100554,18001108,TMAX,11,,,E
ITE00100554,18001108,TMIN,9.8,,,E
GM000010962,18001108,PRCP,0,,,E
EZE00100082,18001108,TMAX,12.2,,,E
EZE00100082,18001108,TMIN,7.4,,,E
ITE00100554,18001109,TMAX,11.3,,,E
ITE00100554,18001109,TMIN,10.9,,,E
GM000010962,18001109,PRCP,0.4,,,E
EZE00100082,18001109,TMAX,17.3,,,E
EZE00100082,18001109,TMIN,12.2,,,E
ITE00100554,18001110,TMAX,14.6,,,E
ITE00100554,18001110,TMIN,10.4,,,E
GM000010962,18001110,PRCP,0,,,E
EZE00100082,18001110,TMAX,14.7,,,E
EZE00100082,18001110,TMIN,6.4,,,E
ITE00100554,18001111,TMAX,14.6,,,E
ITE00100554,18001111,TMIN,11.6,,,E
GM000010962,18001111,PRCP,0,,,E
EZE00100082,18001111,TMAX,9.7,,,E
EZE00100082,18001111,TMIN,4.3,,,E
ITE00100554,18001112,TMAX,13.4,,,E
ITE00100554,18001112,TMIN,12.1,,,E
GM000010962,18001112,PRCP,0,,,E
EZE00100082,18001112,TMAX,10.3,,,E
EZE00100082,18001112,TMIN,4.5,,,E
ITE00100554,18001113,TMAX,11.3,,,E
ITE00100554,18001113,TMIN,9.8,,,E
GM000010962,18001113,PRCP,4.2,,,E
EZE00100082,18001113,TMAX,8,,,E
EZE00100082,18001113,TMIN,5,,,E
ITE00100554,18001114,TMAX,13.1,,,E
ITE00100554,18001114,TMIN,8.8,,,E
GM000010962,18001114,PRCP,3.9,,,E
EZE00100082,18001114,TMAX,8.1,,,E
EZE00100082,18001114,TMIN,2.7,,,E
ITE00100554,18001115,TMAX,11.9,,,E
ITE00100554,18001115,TMIN,6.6,,,E
GM000010962,18001115,PRCP,0,,,E
EZE00100082,18001115,TMAX,4.4,,,E
EZE00100082,18001115,TMIN,0.1,,,E
ITE00100554,18001116,TMAX,9.4,,,E
ITE00100554,18001116,TMIN,9.4,,,E
GM000010962,18001116,PRCP,0,,,E
EZE00100082,18001116,TMAX,6.3,,,E
EZE00100082,18001116,TMIN,3,,,E
ITE00100554,18001117,TMAX,9.4,,,E
ITE00100554,18001117,TMIN,7.9,,,E
GM000010962,18001117,PRCP,4.7,,,E
EZE00100082,18001117,TMAX,7,,,E
EZE00100082,18001117,TMIN,4.4,,,E
ITE00100554,18001118,TMAX,9.8,,,E
ITE00100554,18001118,TMIN,5.4,,,E
GM000010962,18001118,PRCP,1.3,,,E
EZE00100082,18001118,TMAX,7,,,E
EZE00100082,18001118,TMIN,5,,,E
ITE00100554,18001119,TMAX,10.9,,,E
ITE00100554,18001119,TMIN,8.1,,,E
GM000010962,18001119,PRCP,11.4,,,E
EZE00100082,18001119,TMAX,6.8,,,E
EZE00100082,18001119,TMIN,5.5,,,E
ITE00100554,18001120,TMAX,11.6,,,E
ITE00100554,18001120,TMIN,5.4,,,E
GM000010962,18001120,PRCP,6.2,,,E
EZE00100082,18001120,TMAX,5.7,,,E
EZE00100082,18001120,TMIN,1.5,,,E
ITE00100554,18001121,TMAX,9.1,,,E
ITE00100554,18001121,TMIN,4.6,,,E
GM000010962,18001121,PRCP,0.7,,,E
EZE00100082,18001121,TMAX,2.9,,,E
EZE00100082,18001121,TMIN,0.2,,,E
ITE00100554,18001122,TMAX,6,,,E
ITE00100554,18001122,TMIN,5.4,,,E
GM000010962,18001122,PRCP,0,,,E
EZE00100082,18001122,TMAX,3.4,,,E
EZE00100082,18001122,TMIN,0,,,E
ITE00100554,18001123,TMAX,6.9,,,E
ITE00100554,18001123,TMIN,2.1,,,E
GM000010962,18001123,PRCP,0,,,E
EZE00100082,18001123,TMAX,5.8,,,E
EZE00100082,18001123,TMIN,3,,,E
ITE00100554,18001124,TMAX,6.3,,,E
ITE00100554,18001124,TMIN,1.9,,,E
GM000010962,18001124,PRCP,0,,,E
EZE00100082,18001124,TMAX,6.9,,,E
EZE00100082,18001124,TMIN,1.4,,,E
ITE00100554,18001125,TMAX,6.3,,,E
ITE00100554,18001125,TMIN,4,,,E
GM000010962,18001125,PRCP,0,,,E
EZE00100082,18001125,TMAX,4.3,,,E
EZE00100082,18001125,TMIN,-0.5,,,E
ITE00100554,18001126,TMAX,5.9,,,E
ITE00100554,18001126,TMIN,5.4,,,E
GM000010962,18001126,PRCP,0,,,E
EZE00100082,18001126,TMAX,4.5,,,E
EZE00100082,18001126,TMIN,-0.6,,,E
ITE00100554,18001127,TMAX,4.8,,,E
ITE00100554,18001127,TMIN,4.1,,,E
GM000010962,18001127,PRCP,8.6,,,E
EZE00100082,18001127,TMAX,5.6,,,E
EZE00100082,18001127,TMIN,3.8,,,E
ITE00100554,18001128,TMAX,6.3,,,E
ITE00100554,18001128,TMIN,4.8,,,E
GM000010962,18001128,PRCP,5.6,,,E
EZE00100082,18001128,TMAX,3.8,,,E
EZE00100082,18001128,TMIN,1.7,,,E
ITE00100554,18001129,TMAX,6.6,,,E
ITE00100554,18001129,TMIN,5.9,,,E
GM000010962,18001129,PRCP,1.3,,,E
EZE00100082,18001129,TMAX,4.2,,,E
EZE00100082,18001129,TMIN,1.7,,,E
ITE00100554,18001130,TMAX,6.6,,,E
ITE00100554,18001130,TMIN,2.5,,,E
GM000010962,18001130,PRCP,0,,,E
EZE00100082,18001130,TMAX,2.2,,,E
EZE00100082,18001130,TMIN,0,,,E
ITE00100554,18001201,TMAX,2.9,,,E
ITE00100554,18001201,TMIN,0.9,,,E
GM000010962,18001201,PRCP,0.7,,,E
EZE00100082,18001201,TMAX,3.4,,,E
EZE00100082,18001201,TMIN,-0.2,,,E
ITE00100554,18001202,TMAX,1,,,E
ITE00100554,18001202,TMIN,-2.3,,,E
GM000010962,18001202,PRCP,0,,,E
EZE00100082,18001202,TMAX,3.9,,,E
EZE00100082,18001202,TMIN,-0.5,,,E
ITE00100554,18001203,TMAX,1.6,,,E
ITE00100554,18001203,TMIN,-0.4,,,E
GM000010962,18001203,PRCP,1.4,,,E
EZE00100082,18001203,TMAX,4.9,,,E
EZE00100082,18001203,TMIN,1.1,,,E
ITE00100554,18001204,TMAX,1.3,,,E
ITE00100554,18001204,TMIN,0.4,,,E
GM000010962,18001204,PRCP,0,,,E
EZE00100082,18001204,TMAX,3.4,,,E
EZE00100082,18001204,TMIN,-0.5,,,E
ITE00100554,18001205,TMAX,5.4,,,E
ITE00100554,18001205,TMIN,1.9,,,E
GM000010962,18001205,PRCP,0,,,E
EZE00100082,18001205,TMAX,2.3,,,E
EZE00100082,18001205,TMIN,0.4,,,E
ITE00100554,18001206,TMAX,2.9,,,E
ITE00100554,18001206,TMIN,1.3,,,E
GM000010962,18001206,PRCP,0,,,E
EZE00100082,18001206,TMAX,6.3,,,E
EZE00100082,18001206,TMIN,1.9,,,E
ITE00100554,18001207,TMAX,1.3,,,E
ITE00100554,18001207,TMIN,0.3,,,E
GM000010962,18001207,PRCP,0,,,E
EZE00100082,18001207,TMAX,3.8,,,E
EZE00100082,18001207,TMIN,0,,,E
ITE00100554,18001208,TMAX,0,,,E
ITE00100554,18001208,TMIN,-0.4,,,E
GM000010962,18001208,PRCP,0,,,E
EZE00100082,18001208,TMAX,2.4,,,E
EZE00100082,18001208,TMIN,-0.4,,,E
ITE00100554,18001209,TMAX,1,,,E
ITE00100554,18001209,TMIN,-1,,,E
GM000010962,18001209,PRCP,0,,,E
EZE00100082,18001209,TMAX,2.4,,,E
EZE00100082,18001209,TMIN,-1.7,,,E
ITE00100554,18001210,TMAX,2.1,,I,E
ITE00100554,18001210,TMIN,1,,,E
GM000010962,18001210,PRCP,0,,,E
EZE00100082,18001210,TMAX,2.7,,,E
EZE00100082,18001210,TMIN,-0.9,,,E
ITE00100554,18001211,TMAX,4.1,,,E
ITE00100554,18001211,TMIN,3.5,,I,E
GM000010962,18001211,PRCP,0,,,E
EZE00100082,18001211,TMAX,4.7,,,E
EZE00100082,18001211,TMIN,2.3,,,E
ITE00100554,18001212,TMAX,4.6,,,E
ITE00100554,18001212,TMIN,2.9,,,E
GM000010962,18001212,PRCP,0,,,E
EZE00100082,18001212,TMAX,4.4,,,E
EZE00100082,18001212,TMIN,3.5,,,E
ITE00100554,18001213,TMAX,7.1,,,E
ITE00100554,18001213,TMIN,4.6,,,E
GM000010962,18001213,PRCP,0,,,E
EZE00100082,18001213,TMAX,4.5,,,E
EZE00100082,18001213,TMIN,3.5,,,E
ITE00100554,18001214,TMAX,8.5,,,E
ITE00100554,18001214,TMIN,6.6,,,E
GM000010962,18001214,PRCP,0,,,E
EZE00100082,18001214,TMAX,3.8,,,E
EZE00100082,18001214,TMIN,2.7,,,E
ITE00100554,18001215,TMAX,9.1,,,E
ITE00100554,18001215,TMIN,7.3,,,E
GM000010962,18001215,PRCP,0,,,E
EZE00100082,18001215,TMAX,2.7,,,E
EZE00100082,18001215,TMIN,2.3,,,E
ITE00100554,18001216,TMAX,6.6,,,E
ITE00100554,18001216,TMIN,6,,,E
GM000010962,18001216,PRCP,0,,,E
EZE00100082,18001216,TMAX,2.3,,,E
EZE00100082,18001216,TMIN,-0.3,,,E
ITE00100554,18001217,TMAX,5,,,E
ITE00100554,18001217,TMIN,5,,,E
GM000010962,18001217,PRCP,0,,,E
EZE00100082,18001217,TMAX,-0.1,,,E
EZE00100082,18001217,TMIN,-1.4,,,E
ITE00100554,18001218,TMAX,5.4,,,E
ITE00100554,18001218,TMIN,4.8,,I,E
GM000010962,18001218,PRCP,0,,,E
EZE00100082,18001218,TMAX,-0.8,,,E
EZE00100082,18001218,TMIN,-3.5,,,E
ITE00100554,18001219,TMAX,2.9,,I,E
ITE00100554,18001219,TMIN,2.9,,I,E
GM000010962,18001219,PRCP,0,,,E
EZE00100082,18001219,TMAX,-1.4,,,E
EZE00100082,18001219,TMIN,-5.6,,,E
ITE00100554,18001220,TMAX,1.3,,I,E
ITE00100554,18001220,TMIN,1,,,E
GM000010962,18001220,PRCP,0,,,E
EZE00100082,18001220,TMAX,-1.4,,,E
EZE00100082,18001220,TMIN,-6.4,,,E
ITE00100554,18001221,TMAX,1,,,E
ITE00100554,18001221,TMIN,-1.3,,,E
GM000010962,18001221,PRCP,0,,,E
EZE00100082,18001221,TMAX,0.4,,,E
EZE00100082,18001221,TMIN,-8.3,,,E
ITE00100554,18001222,TMAX,1.6,,,E
ITE00100554,18001222,TMIN,-1.3,,,E
GM000010962,18001222,PRCP,1.3,,,E
EZE00100082,18001222,TMAX,5.4,,,E
EZE00100082,18001222,TMIN,0.4,,,E
ITE00100554,18001223,TMAX,2.3,,,E
ITE00100554,18001223,TMIN,-1.6,,,E
GM000010962,18001223,PRCP,0,,,E
EZE00100082,18001223,TMAX,5.2,,,E
EZE00100082,18001223,TMIN,3,,,E
ITE00100554,18001224,TMAX,1.6,,,E
ITE00100554,18001224,TMIN,0.4,,,E
GM000010962,18001224,PRCP,0,,,E
EZE00100082,18001224,TMAX,3,,,E
EZE00100082,18001224,TMIN,0.6,,,E
ITE00100554,18001225,TMAX,2.5,,,E
ITE00100554,18001225,TMIN,1.3,,,E
GM000010962,18001225,PRCP,0,,,E
EZE00100082,18001225,TMAX,2.1,,,E
EZE00100082,18001225,TMIN,1.1,,,E
ITE00100554,18001226,TMAX,3.8,,,E
ITE00100554,18001226,TMIN,2.5,,,E
GM000010962,18001226,PRCP,0,,,E
EZE00100082,18001226,TMAX,3.6,,,E
EZE00100082,18001226,TMIN,0.8,,,E
ITE00100554,18001227,TMAX,1,,I,E
ITE00100554,18001227,TMIN,0.9,,,E
GM000010962,18001227,PRCP,0,,,E
EZE00100082,18001227,TMAX,4.7,,,E
EZE00100082,18001227,TMIN,2,,,E
ITE00100554,18001228,TMAX,3.5,,,E
ITE00100554,18001228,TMIN,2.5,,,E
GM000010962,18001228,PRCP,0.7,,,E
EZE00100082,18001228,TMAX,4.3,,,E
EZE00100082,18001228,TMIN,0.7,,,E
ITE00100554,18001229,TMAX,5,,,E
ITE00100554,18001229,TMIN,1.6,,,E
GM000010962,18001229,PRCP,0.9,,,E
EZE00100082,18001229,TMAX,4.5,,,E
EZE00100082,18001229,TMIN,-0.3,,,E
ITE00100554,18001230,TMAX,5,,,E
ITE00100554,18001230,TMIN,3.1,,,E
GM000010962,18001230,PRCP,1.3,,,E
EZE00100082,18001230,TMAX,9.6,,,E
EZE00100082,18001230,TMIN,1.4,,,E
ITE00100554,18001231,TMAX,5,,,E
ITE00100554,18001231,TMIN,2.5,,,E
GM000010962,18001231,PRCP,1.6,,,E
EZE00100082,18001231,TMAX,1.4,,,E
EZE00100082,18001231,TMIN,-0.4,,,E
